TICID,Camera,CCD,Tmag,RA,Dec
7321827,3,3,9.71,80.2456,-42.7699
7322454,3,3,10.06,80.4514,-43.0789
7322870,3,3,7.7,80.3743,-44.3734
7322919,3,3,10.68,80.3602,-44.4876
7323195,3,3,7.99,80.359,-45.3411
7324247,3,3,8.07,80.5508,-47.0486
7324506,3,3,8.66,80.5399,-46.2798
7324894,3,3,8.52,80.5018,-45.0912
7325248,3,3,9.49,80.6093,-43.9455
7390746,3,3,9.53,80.5831,-42.8227
7391175,3,3,8.04,80.723,-42.3195
7391576,3,3,9.63,80.6875,-43.535
7391847,3,3,10.42,80.7514,-44.3073
7392944,3,3,10.86,80.7975,-47.388
7393488,3,3,9.49,80.9308,-46.8256
7393620,3,3,9.45,80.882,-46.4518
7393819,3,3,8.15,80.9,-45.7795
7394090,3,3,12.54,80.8363,-44.9979
7416683,3,3,10.75,80.8297,-44.0137
7417615,3,3,11.9,81.0413,-42.3849
7418047,3,3,5.76,81.0674,-43.6088
7418085,3,3,9.04,80.9948,-43.7039
7418373,3,3,10.78,81.0992,-44.5664
7418947,3,3,10.18,81.0615,-46.2169
7419313,3,3,7.59,81.022,-47.3408
7419571,3,3,10.69,81.2489,-47.7531
7420438,3,3,8.2,81.2117,-45.3478
7420753,3,3,8.43,81.2641,-44.4871
7420831,3,3,4.98,81.2315,-44.2256
7421275,3,3,10.22,81.2028,-42.9654
7421869,3,3,9.77,81.395,-42.6224
7421894,3,3,10.95,81.313,-42.6825
7422013,3,3,8.2,81.4593,-43.0622
7422496,3,3,8.72,81.3488,-44.4314
7422813,3,3,12.89,81.4029,-45.3471
7422948,3,3,9.07,81.3476,-45.7354
7423389,3,3,7.71,81.3461,-47.0941
7424133,3,3,10.48,81.6052,-46.6382
7424174,3,3,9.98,81.5237,-46.4894
7444177,3,3,10.2,81.6128,-45.8793
7444534,3,3,9.64,81.4648,-44.823
7444739,3,3,8.9,81.4754,-44.152
7444999,3,3,8.54,81.5958,-43.3766
7445001,3,3,7.82,81.6002,-43.3756
7446371,3,3,5.27,81.7766,-44.8619
7446418,3,3,7.68,81.6776,-45.0493
7447512,3,3,9.59,81.9433,-47.2194
7447644,3,3,10.85,81.8456,-46.827
7463267,3,3,7.25,81.8158,-46.0945
7464109,3,3,10.31,81.909,-43.4912
7465485,3,3,10.87,82.0875,-44.4931
7465695,3,3,8.37,82.065,-45.0967
7466587,3,3,10.21,82.0862,-47.7855
7491169,3,3,10.05,82.2468,-47.11
7491362,3,3,8.27,82.1978,-46.5456
7491381,3,3,9.92,82.214,-46.4719
7491610,3,3,8.7,82.1572,-45.801
7491678,3,3,10.39,82.2297,-45.5828
7493236,3,3,10.07,82.2946,-43.0693
7493260,3,3,10.05,82.3625,-43.1387
7493460,3,3,8.18,82.4353,-43.7734
7493810,3,3,5.63,82.3948,-44.7761
7494237,3,3,10.64,82.4211,-46.1185
7494391,3,3,9.74,82.3302,-46.5702
7494431,3,3,8.64,82.4288,-46.7019
11193882,1,1,9.33,84.4166,-5.0911
11194011,1,1,10.58,84.484,-4.8788
11194632,1,1,9.4,84.4237,-3.9457
11194852,1,1,9.79,84.4089,-3.6549
11195597,1,1,9.37,84.3828,-2.7551
11195828,1,1,11.83,84.3797,-2.5304
11197342,1,1,9.16,84.4029,-0.8871
11197950,1,1,8.44,84.3762,-0.2404
11198532,1,1,8.56,84.4888,-0.1893
11199086,1,1,10.14,84.5101,-0.8119
11199201,1,1,10.07,84.5459,-0.937
11199304,1,1,9.69,84.5453,-1.0502
11199521,1,1,9.38,84.5219,-1.256
11201263,1,1,11.76,84.5778,-3.2305
11201336,1,1,9.36,84.5597,-3.3302
11201351,1,1,9.51,84.5574,-3.3563
11201487,1,1,13.41,84.5369,-3.5285
11201915,1,1,6.8,84.5638,-4.1083
11283258,1,1,10.44,84.5617,-5.2011
11284143,1,1,8.34,84.6513,-5.1809
11284176,1,1,9.46,84.6263,-5.1249
11284239,1,1,7.36,84.6126,-5.0448
11284849,1,1,9.19,84.7092,-4.2718
11286198,1,1,4.51,84.6865,-2.6
11286209,1,1,6.77,84.6967,-2.5946
11287561,1,1,7.29,84.6359,-1.0585
11288330,1,1,10.44,84.6183,-0.1865
11289235,1,1,11.74,84.7392,-0.6026
11289814,1,1,8.06,84.7694,-1.2308
11292029,1,1,10.32,84.7553,-3.8045
11292834,1,1,9.77,84.7774,-4.9191
11293472,1,1,7.88,84.7731,-5.8977
11293882,1,1,9.97,84.9018,-5.3118
11294075,1,1,8.25,84.9346,-5.0492
11295159,1,1,5.59,84.8798,-3.5647
11295893,1,1,9.15,84.9023,-2.7048
11295912,1,1,8.98,84.9425,-2.6756
11296922,1,1,11.4,84.9326,-1.4842
11297216,1,1,9.79,84.8495,-1.1347
11298969,1,1,6.82,85.0291,-0.7048
11299371,1,1,9.64,85.0384,-1.1942
11299619,1,1,9.46,85.0674,-1.5136
11299717,1,1,8.32,85.0283,-1.6656
11300136,1,1,9.99,85.0719,-2.1669
11355904,1,1,8.12,84.981,-3.3305
11356662,1,1,9.99,85.0728,-4.3847
11357498,1,1,10.22,85.0604,-5.5856
11357501,1,1,9.62,85.056,-5.5967
11359622,1,1,12.96,85.1834,-3.1736
11360636,1,1,2.75,85.1897,-1.9427
11360959,1,1,9.93,85.1195,-1.3987
11361042,1,1,10.8,85.1099,-1.2983
11361473,1,1,10.42,85.1012,-0.7713
11362150,1,1,11.31,85.1117,0.0065
11362386,1,1,10.02,85.2149,-0.087
11362746,1,1,8.13,85.2875,-0.5013
11363264,1,1,8.42,85.323,-1.0264
11400562,1,1,5.16,85.2113,-1.1288
11400909,1,1,7.21,85.2349,-1.5071
11401713,1,1,7.24,85.2611,-2.3052
11401992,1,1,10.28,85.3223,-2.5273
11402527,1,1,8.17,85.2358,-2.8331
11403755,1,1,12.95,85.234,-3.6861
11404108,1,1,8.84,85.237,-3.9092
11404425,1,1,11.05,85.2554,-4.1018
11405694,1,1,8.77,85.2762,-4.9695
11406043,1,1,9.12,85.2534,-5.21
11406460,1,1,8.2,85.2202,-5.5689
11411002,1,1,9.05,85.3834,-2.974
11411724,1,1,7.62,85.4099,-2.259
11412629,1,1,9.47,85.4016,-1.6901
11413227,1,1,13.59,85.3961,-1.0432
11452617,1,1,9.29,85.4844,-0.5764
11452719,1,1,10.34,85.4597,-0.6851
11454525,1,1,8.23,85.4567,-3.4922
11455319,1,1,10.15,85.5104,-4.6075
11455792,1,1,8.83,85.4548,-5.311
11455890,1,1,12.11,85.5521,-5.4603
11457044,1,1,9.01,85.6683,-4.8199
11458116,1,1,8.46,85.5851,-3.3216
11458436,1,1,11.82,85.581,-2.9497
11689899,1,1,13.53,90.5649,-5.3639
11690120,1,1,5.13,90.5371,-5.137
11754593,1,1,8.39,90.5694,-0.0827
11756053,1,1,8.15,90.6682,-0.8602
11756637,1,1,12.82,90.6151,-1.3172
11758451,1,1,8.17,90.6669,-2.8409
11762312,1,1,11.48,90.7336,-5.6502
11815608,1,1,9.85,90.9317,-2.0557
11895839,1,1,11.08,90.9001,-3.592
11896135,1,1,12.82,90.929,-3.8092
11899919,1,1,12.79,90.9824,-4.7402
12037904,1,1,12.46,91.2244,-0.1989
12086808,1,1,4.93,91.5095,-5.8803
12096538,1,1,8.34,91.6318,-1.0202
12158853,1,1,11.61,91.5568,-3.6184
12159576,1,1,5.51,91.6614,-4.1939
12165310,1,1,8.35,91.7538,-2.9161
12229048,1,1,8.44,91.7352,-0.2157
12235048,1,1,8.1,91.8923,-3.6034
12237324,1,1,12.45,91.8993,-5.4977
12345328,1,1,8.16,92.0753,-1.936
12349978,1,1,8.08,92.1095,-5.3396
13345143,2,1,9.1,78.8803,-28.7504
13345286,2,1,6.94,78.7943,-28.3352
13345311,2,1,9.62,78.8296,-28.244
13345794,2,1,5.18,78.8516,-26.9437
13984317,3,2,9.96,75.8479,-40.2761
13984475,3,2,9.61,75.8031,-40.8321
13984728,3,3,8.86,75.79,-41.7211
13984854,3,3,5.82,75.9749,-41.7441
13985155,3,2,7.79,75.9696,-40.6081
14002602,3,2,8.44,76.0908,-40.557
14003403,3,2,9.71,76.2035,-40.6683
14003429,3,2,7.72,76.2273,-40.5703
14003652,3,2,10.15,76.2664,-39.7316
14003806,3,2,10.27,76.2005,-39.1983
14029532,3,2,8.62,76.4612,-38.0431
14081239,3,2,12.74,76.7453,-38.4876
14081980,3,2,10.48,76.6205,-40.91
14084201,3,2,10.01,77.0523,-36.0823
14084724,3,2,9.41,76.9549,-37.6395
14085128,3,2,13.49,76.9557,-38.9408
14085325,3,2,8.25,76.9767,-39.5633
14087152,3,2,9.12,76.9916,-40.8036
14088298,3,2,8.1,77.1103,-40.9124
14091268,3,2,8.51,77.1651,-36.0273
14091633,3,2,8.88,77.2602,-36.4645
14093282,3,2,9.64,77.2651,-39.4532
14093303,3,2,9.44,77.2274,-39.4736
14094722,3,3,10.53,77.4225,-41.9109
14125661,3,2,8.88,77.6364,-37.7904
14126552,3,2,5.17,77.5101,-40.5594
14127597,3,2,9.28,77.8094,-39.8731
14161523,3,2,8.23,77.6873,-38.2925
14161991,3,2,9.37,77.7511,-36.8929
14162190,3,2,7.52,77.6744,-36.2747
14162411,3,2,12.16,77.9359,-36.2095
14162465,3,2,8.14,77.9399,-36.3808
14162556,3,2,9.53,77.8585,-36.6812
14162571,3,2,8.11,77.9277,-36.722
14162789,3,2,4.84,77.8993,-37.3953
14163235,3,2,9.7,77.8928,-38.8901
14164720,3,2,8.01,78.0077,-40.3481
14164726,3,2,15.06,78.0759,-40.3263
14164961,3,2,10.95,78.0287,-39.6971
14165094,3,2,10.1,78.074,-39.3396
14165234,3,2,9.85,78.0678,-38.88
14165332,3,2,11.38,78.035,-38.566
14165625,3,2,11.29,78.0372,-37.7084
14173652,3,2,8.78,78.1955,-37.9375
14173659,3,2,9.09,78.2273,-37.96
14175721,3,2,11.09,78.3738,-39.8664
14175947,3,2,9.72,78.2725,-39.1465
14176435,3,2,11.38,78.388,-37.6497
14176499,3,2,8.6,78.264,-37.4186
14176676,3,2,10.71,78.39,-36.8156
14177073,3,2,10.29,78.4269,-36.1664
14177140,3,2,10.5,78.4775,-36.3436
14219001,3,2,12.93,78.49,-37.7422
14219571,3,2,9.04,78.4631,-39.3705
14220804,3,2,10.21,78.4513,-40.9011
14220865,3,2,14.35,78.4832,-41.0325
14221445,3,2,9.18,78.6603,-41.1826
14222170,3,2,8.61,78.5713,-39.4174
14222291,3,2,9.91,78.5824,-39.0101
14223266,3,2,8.44,78.6142,-36.1712
14223334,3,2,4.96,78.6202,-35.9769
14223598,3,2,5.66,78.7865,-36.6528
14230584,3,2,11.95,78.8021,-38.5984
14230586,3,2,12.5,78.7845,-38.6002
14231144,3,2,9.7,78.727,-40.2443
14232785,3,2,11.7,79.0009,-38.7681
14232939,3,2,10.52,78.8715,-38.2497
14232985,3,2,8.81,78.9847,-38.1074
20060837,3,2,3.96,88.7187,-39.9577
20061482,3,2,15.39,88.6441,-38.117
20062340,3,2,9.51,88.8432,-35.9952
20069169,3,2,9.57,88.7916,-36.9421
20069221,3,2,3.95,88.8748,-37.1208
20069767,3,2,8.51,88.8656,-38.5523
20070062,3,2,10.49,88.8563,-39.286
20070138,3,2,9.42,88.818,-39.492
20070549,3,2,8.6,88.8254,-40.6935
20070883,3,2,13.46,88.7763,-41.5752
20071078,3,2,9.77,88.9463,-41.7124
20071650,3,2,8.16,88.9641,-40.2371
20072028,3,2,8.38,89.0012,-39.1768
20072363,3,2,8.69,89.0261,-38.2803
20072435,3,2,6.97,88.9299,-38.1045
20073758,3,2,10.14,89.125,-37.2395
20092743,3,2,7.68,89.093,-40.5454
20093012,3,2,14.21,89.094,-41.2277
20093157,3,2,11.34,89.1062,-41.6415
20093484,3,2,9.08,89.3206,-41.338
20093709,3,2,9.83,89.3306,-40.675
20093825,3,2,7.66,89.3532,-40.3974
20095184,3,2,12.48,89.3083,-36.8068
20095466,3,2,9.48,89.2265,-36.0754
20095833,3,2,8.48,89.4202,-36.7335
20096267,3,2,8.42,89.3688,-37.8478
20096356,3,2,8.89,89.4617,-38.0677
20140945,3,2,10.27,89.4589,-39.1187
20141931,3,2,12.88,89.4009,-41.7574
20142752,3,2,10.56,89.5153,-39.7015
20143614,3,2,14.93,89.561,-37.5739
20143687,3,2,8.94,89.5458,-37.3642
20143906,3,2,8.84,89.5793,-36.8215
20144774,3,2,10.74,89.806,-37.0669
20144775,3,2,10.95,89.8007,-37.0685
20144964,3,2,10.08,89.7001,-37.6249
20145286,3,2,9.88,89.7618,-38.4143
20145422,3,2,7.83,89.8056,-38.7102
20176597,3,2,8.51,89.6593,-39.7049
20177178,3,2,9.9,89.7679,-41.2629
20177870,3,2,9.31,89.9324,-40.9573
20178111,3,2,10.24,89.8974,-40.3957
20180572,3,2,7.99,89.9839,-37.0558
20181050,3,2,8.01,90.0319,-38.1677
20206832,3,2,9.43,90.2508,-41.4675
20206935,3,2,9.65,90.1283,-41.1858
20207211,3,2,14.14,90.1305,-40.465
20207450,3,2,8.41,90.1511,-39.9524
20208418,3,2,11.27,90.1961,-37.705
20208556,3,2,9.93,90.1501,-37.3882
20208715,3,2,7.94,90.108,-37.0411
20208885,3,2,10.76,90.1586,-36.6625
20209152,3,2,9.39,90.1167,-36.0249
20209388,3,2,7.7,90.2873,-36.4689
20209527,3,2,9.22,90.3713,-36.7504
20209536,3,2,10.04,90.3499,-36.7813
20210161,3,2,8.35,90.2933,-38.2741
20210603,3,2,8.57,90.3358,-39.2897
20229330,3,2,13.14,90.375,-40.448
20230252,3,2,8.89,90.4399,-41.1598
20230439,3,2,9.49,90.5102,-40.7273
20230638,3,2,9.35,90.4101,-40.2643
20230690,3,2,8.32,90.4149,-40.1367
20230829,3,2,11.83,90.5528,-39.8734
20231050,3,2,11.05,90.4332,-39.3696
20231212,3,2,5.78,90.5269,-38.989
20231565,3,2,9.32,90.5352,-38.2154
20231965,3,2,9.34,90.4734,-37.3855
20232371,3,2,8.42,90.5306,-36.3936
20232699,3,2,9.81,90.6544,-36.211
20232833,3,2,9.62,90.6527,-36.5316
20232878,3,2,12.26,90.6463,-36.6358
20233042,3,2,9.29,90.6877,-36.9723
20296164,3,2,9.99,90.7769,-39.381
20296416,3,2,8.81,90.8372,-38.878
20296702,3,2,10.16,90.8098,-38.2879
20296854,3,2,8.66,90.803,-37.9624
20296856,3,2,9.76,90.8165,-37.9553
20297048,3,2,6.69,90.7634,-37.547
20297123,3,2,12.24,90.8014,-37.3791
20297183,3,2,11.29,90.7397,-37.2711
20298547,3,2,10.26,90.9681,-37.241
21434271,3,2,9.27,85.0962,-40.2437
21434293,3,2,10.61,85.0096,-40.1853
21434421,3,2,10.45,85.1539,-39.8111
21434829,3,2,10.3,85.0992,-38.5791
21436022,3,2,7.3,85.1779,-36.5848
21437232,3,2,8.45,85.2931,-39.8947
21438160,3,2,10.84,85.3097,-41.2997
21442712,3,2,9.42,85.4064,-38.3739
21444196,3,2,10.24,85.5445,-37.3807
21444353,3,2,9.62,85.4991,-37.849
21446240,3,2,9.51,85.6176,-40.9326
21446831,3,2,10.35,85.6576,-39.2723
21447093,3,2,9.23,85.6151,-38.5337
21503726,3,2,9.44,85.7747,-36.5816
21503829,3,2,10.88,85.8096,-36.8539
21504585,3,2,9.57,85.8815,-38.7187
21504625,3,2,10.79,85.7749,-38.8466
21504820,3,2,5.88,85.8761,-39.4069
21504987,3,2,7.57,85.8994,-39.9234
21505060,3,2,8.51,85.7899,-40.1605
21505247,3,2,9.32,85.8059,-40.7636
21505340,3,2,14.22,85.834,-41.0317
21505632,3,2,8.15,85.8301,-41.8612
21505943,3,2,11.41,85.945,-41.1388
21507177,3,2,8.02,85.9217,-37.7087
21539072,3,2,9.26,86.1409,-41.3242
21539172,3,2,11.18,86.1878,-41.6323
21539203,3,2,10.01,86.1415,-41.74
21539326,3,2,7.02,86.2702,-41.7818
21539945,3,2,5.68,86.2768,-40.199
21540332,3,2,9.79,86.3188,-39.2067
21540374,3,2,10.74,86.2759,-39.1361
21540586,3,2,10.24,86.3177,-38.6136
21541595,3,2,8.76,86.3348,-36.1101
21574656,3,2,9.94,86.5005,-36.7743
21574699,3,2,8.7,86.3709,-36.8789
21574780,3,2,8.66,86.4896,-37.0415
21576358,3,2,8.83,86.3855,-41.0933
21577416,3,2,9.7,86.5133,-39.8921
21577516,3,2,9.63,86.5563,-39.6641
21579045,3,2,9.57,86.7301,-36.1767
21579071,3,2,6.79,86.6754,-36.2315
21579522,3,2,8.9,86.6849,-37.3371
21618308,3,2,8.06,86.6677,-39.2145
21618454,3,2,11.05,86.7105,-39.6143
21618877,3,2,9.16,86.6702,-40.7467
21618941,3,2,9.24,86.779,-40.8902
21618973,3,2,9.46,86.686,-40.9938
21619473,3,2,4.53,86.8728,-41.5902
21620829,3,2,7.58,86.8425,-38.231
21620923,3,2,8.38,86.9099,-37.9943
21621010,3,2,8.5,86.8603,-37.764
21621174,3,2,11.19,86.8758,-37.3591
21621578,3,2,8.76,86.9241,-36.3292
21622364,3,2,12.61,86.9632,-37.3327
21626512,3,2,8.06,86.956,-40.0633
21626625,3,2,8.4,86.9909,-40.3735
21626728,3,2,5.6,86.992,-40.6529
21626888,3,2,9.34,87.0388,-41.0348
21627442,3,2,10.24,87.1268,-41.4584
21627626,3,2,8.92,87.1477,-40.9573
21628045,3,2,8.09,87.1535,-39.9316
21628179,3,2,11.52,87.1808,-39.5961
21629112,3,2,8.04,87.1447,-37.466
21630539,3,2,8.23,87.32,-37.5135
21630591,3,2,9.6,87.262,-37.6285
21630649,3,2,9.18,87.3542,-37.775
21630992,3,2,13.23,87.3661,-38.5318
21647886,3,2,9.2,87.4368,-41.6149
21648104,3,2,8.03,87.4141,-41.0428
21648568,3,2,10.32,87.4942,-40.0364
21649494,3,2,9.19,87.5208,-37.7482
21649667,3,2,13.59,87.4786,-37.408
21649786,3,2,9.34,87.4305,-37.1755
21650187,3,2,13.62,87.4885,-36.2838
21650201,3,2,9.67,87.4865,-36.2596
21650240,3,2,8.91,87.5048,-36.1978
21650862,3,2,10.11,87.623,-36.878
21651176,3,2,5.2,87.6191,-37.6211
21651546,3,2,9.94,87.6905,-38.5038
21651548,3,2,8.8,87.6062,-38.5121
21651692,3,2,9.88,87.5906,-38.8456
21652068,3,2,7.64,87.6983,-39.7504
21652072,3,2,7.81,87.6981,-39.7514
21713456,3,2,10.2,87.6724,-41.623
21713623,3,2,10.67,87.7176,-41.8092
21713772,3,2,10.25,87.7221,-41.4321
21714060,3,2,9.2,87.831,-40.7216
21715346,3,2,8.62,87.7211,-37.66
21715464,3,2,10.35,87.7333,-37.447
21715524,3,2,8.47,87.7462,-37.294
21716501,3,2,9.33,87.8891,-36.7703
21717652,3,2,14.86,87.9007,-39.417
21717932,3,2,7.38,87.9403,-40.1465
21718075,3,2,9.12,87.8628,-40.5102
21718294,3,2,5.11,87.9808,-41.1052
21725734,3,2,9.94,88.0842,-40.0177
21726745,3,2,4.85,88.1385,-37.6312
21727447,3,2,11.26,88.241,-35.9984
21727879,3,2,8.4,88.281,-36.9426
21728617,3,2,5.66,88.1988,-38.5261
21728789,3,2,8.97,88.2829,-38.914
21729371,3,2,10.49,88.2024,-40.2452
21729480,3,2,10.29,88.1965,-40.5161
21745494,3,2,8.16,88.326,-41.9553
21746089,3,2,9.47,88.4258,-40.3615
21747890,3,2,7.95,88.3126,-36.2639
21748709,3,2,7.28,88.4711,-37.5338
21749033,3,2,9.74,88.4677,-38.304
21749287,3,2,9.79,88.5488,-38.8984
21750290,3,2,7.94,88.5271,-41.344
24359370,3,2,8.86,81.3351,-31.8028
24359816,3,2,8.29,81.337,-30.6143
24360492,3,2,12.73,81.5222,-31.0297
24360502,3,2,10.24,81.4547,-31.0635
24361249,3,2,10.46,81.4854,-33.4203
24397416,3,2,8.33,81.444,-35.5815
24397860,3,2,9.87,81.6276,-34.9022
24397947,3,2,10.71,81.6629,-34.6164
24398462,3,2,8.01,81.5839,-33.1652
24398584,3,2,9.91,81.563,-32.8281
24398701,3,2,6.78,81.5629,-32.5052
24398729,3,2,8.85,81.5877,-32.4315
24399433,3,2,10.5,81.6255,-30.4802
24399524,3,2,9.82,81.6066,-30.2738
24400247,3,2,6.61,81.7774,-31.5659
24401024,3,2,10.93,81.7377,-34.0486
24401034,3,2,12.31,81.6901,-34.0734
24401345,3,2,8.09,81.7264,-35.0186
24430311,3,2,8.62,81.8176,-33.8841
24430344,3,2,9.21,81.9014,-33.7985
24431122,3,2,10.02,81.8324,-31.5032
24431267,3,2,15.88,81.8508,-31.117
24431566,3,2,8.97,81.8055,-30.2777
24432526,3,2,10.65,82.0786,-32.0831
24432783,3,2,7.64,82.0547,-32.8229
24433953,3,2,9.39,82.1424,-35.7363
24434277,3,2,10.49,82.1868,-34.83
24448282,3,2,11.66,82.1765,-33.4501
24448566,3,2,15.85,82.1033,-32.6295
24448832,3,2,8.93,82.2098,-31.9102
24449075,3,2,10.83,82.1564,-31.2721
24449149,3,2,8.23,82.1512,-31.0846
24449988,3,2,5.03,82.352,-30.9562
24450633,3,2,13.48,82.3565,-32.8177
24450641,3,2,9.89,82.3331,-32.8351
24450859,3,2,9.76,82.2746,-33.4288
24450869,3,2,9.66,82.2355,-33.4711
24451239,3,2,7.87,82.3506,-34.5154
24452091,3,2,9.43,82.3719,-34.7842
24452136,3,2,10.08,82.4625,-34.6612
24452802,3,2,10.89,82.4363,-32.6539
24460358,3,2,8.75,82.4372,-30.2455
24460673,3,2,9.22,82.5156,-30.389
24461446,3,2,8.12,82.5138,-32.4638
24461638,3,2,10.83,82.5406,-32.9718
24461739,3,2,15.07,82.5212,-33.2433
24461773,3,2,9.15,82.5477,-33.3424
24462096,3,2,9.41,82.5396,-34.2911
24462175,3,2,10.42,82.5265,-34.557
24462176,3,2,10.59,82.519,-34.5585
24462496,3,2,8.29,82.6035,-35.3951
24463464,3,2,10.55,82.7145,-33.6975
24464015,3,2,8.48,82.7271,-32.1116
24464353,3,2,12.44,82.6975,-31.2446
24464738,3,2,10.53,82.7701,-30.1982
24525628,3,2,9.18,82.9233,-34.7584
24526106,3,2,9.52,82.8822,-35.4515
24526119,3,2,2.87,82.8033,-35.4707
24526743,3,2,10.98,83.0059,-35.5027
24529170,3,2,11.59,83.0584,-30.9055
24530425,3,2,10.47,83.1972,-32.3239
24530793,3,2,8.44,83.1633,-33.3314
24531461,3,2,9.12,83.0656,-35.3023
24531472,3,2,10.68,83.0703,-35.3463
24531951,3,2,4.72,83.2815,-35.1395
24531962,3,2,10.48,83.2136,-35.0934
24532000,3,2,9.03,83.2455,-34.9783
24532153,3,2,8.58,83.2706,-34.4948
24532191,3,2,8.9,83.2575,-34.4137
24532370,3,2,9.95,83.2313,-33.8839
24532679,3,2,11.24,83.2717,-33.0015
24532699,3,2,8.2,83.3133,-32.9631
24533373,3,2,10.25,83.241,-31.0662
24533530,3,2,8.07,83.3103,-30.6602
24533645,3,2,11.5,83.3117,-30.4217
24534165,3,2,7.66,83.3491,-30.7687
24534408,3,2,8.08,83.4479,-31.4508
24534768,3,2,9.32,83.4114,-32.5203
24535022,3,2,15.6,83.4726,-33.2471
24535049,3,2,9.19,83.4192,-33.3213
24535497,3,2,10.22,83.4612,-34.5707
24535624,3,2,8.2,83.4428,-34.9991
24566049,2,4,9.6,80.3895,-11.4795
24566156,2,4,15.56,80.4055,-11.2429
24584341,3,2,7.94,83.614,-35.8548
24585197,3,2,9.43,83.5568,-33.498
24587624,3,2,10.77,83.7024,-32.6601
24588690,3,2,9.53,83.7654,-35.6378
24601393,2,4,9.21,80.6972,-11.6425
24605936,2,4,8.35,80.7194,-8.0873
24606634,2,4,5.42,80.8148,-9.3255
24607403,2,4,8.6,80.7685,-10.7613
24607925,2,4,9.85,80.7266,-11.7023
24607949,2,4,12.0,80.7013,-11.7445
24608376,3,2,10.21,83.8476,-34.4377
24608426,3,2,10.72,83.7672,-34.2979
24608625,3,2,12.58,83.8986,-33.7296
24608799,3,2,6.25,83.8611,-33.2687
24608852,3,2,4.93,83.8147,-33.0791
24610262,3,2,13.01,83.9447,-30.419
24610628,3,2,13.41,83.9861,-31.3022
24610693,3,2,9.46,83.9229,-31.4474
24612639,3,2,5.96,84.1515,-35.0609
24612992,3,2,8.16,84.1523,-33.9608
24613027,3,2,10.61,84.1317,-33.887
24613148,3,2,10.72,84.0811,-33.5945
24613286,3,2,10.17,84.139,-33.2332
