TICID,Camera,CCD,Tmag,RA,Dec
17405925,1,2,9.19,241.6767,34.6211
17406028,1,2,11.78,241.6889,34.2335
17406068,1,2,7.93,241.6646,34.1040
17406268,1,2,10.97,241.6874,33.3265
17407129,1,2,9.12,241.7192,30.4570
17408069,1,2,9.43,241.8773,32.3294
17408089,1,2,5.86,241.7860,32.3796
17408171,1,2,8.62,241.8951,32.6706
17408570,1,2,9.66,241.8089,34.0266
17408671,1,2,16.52,241.8093,34.3948
17408734,1,2,9.63,241.8365,34.6635
17411111,1,2,9.66,241.9345,33.4389
17411695,1,2,9.07,242.0412,32.4782
17413550,1,2,8.48,242.1164,30.4998
17414288,1,2,12.18,242.0948,31.6275
17414796,1,2,10.28,242.0718,32.5607
17415477,1,2,11.93,242.1357,33.7228
17415491,1,2,7.80,242.1118,33.7332
17416242,1,2,10.75,242.1751,35.1429
17417102,1,2,9.53,242.2930,35.1189
17417760,1,2,7.74,242.3200,33.9638
17418579,1,2,8.20,242.2446,32.5798
17432380,1,2,9.48,242.3851,31.1292
17433377,1,2,11.03,242.3544,32.7334
17433386,1,2,10.77,242.3612,32.7498
17434517,1,2,12.98,242.3591,34.7427
17434967,1,2,8.99,242.4258,35.4653
17435229,1,2,10.64,242.4270,35.9077
17435866,1,2,9.39,242.5700,34.9920
17436400,1,2,8.79,242.5338,34.0536
17436886,1,2,9.22,242.6062,33.3014
17438553,1,2,12.98,242.5457,30.7415
17466464,1,2,6.80,242.7245,30.9844
17466801,1,2,7.50,242.7311,32.0030
17467047,1,2,11.10,242.6895,32.8171
17467160,1,2,8.16,242.6857,33.2491
17467989,1,2,10.18,242.8277,35.6385
17467999,1,2,9.67,242.7976,35.6077
17468122,1,2,9.09,242.7881,35.1293
17468556,1,2,9.84,242.8274,33.5771
17468846,1,2,9.85,242.8707,32.6212
17468887,1,2,11.18,242.8890,32.4743
17470138,1,2,11.22,242.9136,31.3982
17470294,1,2,13.81,243.0116,31.9790
17470295,1,2,11.90,243.0088,31.9797
17470350,1,2,10.87,242.9069,32.1426
17470575,1,2,9.30,243.0314,33.0469
17470665,1,2,5.25,242.9150,33.3428
17489417,1,2,9.27,243.0074,34.6410
17489529,1,2,8.13,242.9299,35.1249
17489989,1,2,8.62,243.1280,35.0611
17490971,1,2,8.40,243.0674,31.7397
17491014,1,2,10.84,243.1317,31.5680
17491037,1,2,7.92,243.0862,31.4765
17491295,1,2,9.62,243.0807,30.6910
17491355,1,2,9.77,243.1688,30.4977
17493330,1,2,9.05,243.3309,35.9687
17538468,1,2,9.46,243.3948,34.2153
17538639,1,2,11.93,243.4517,33.7381
17538686,1,2,11.13,243.3901,33.5832
17538687,1,2,10.45,243.3566,33.5757
17538934,1,2,8.37,243.3858,32.8070
17539192,1,2,10.83,243.4254,31.9517
17539196,1,2,16.74,243.4650,31.9375
17539652,1,2,8.38,243.3595,30.4588
17539800,1,2,10.05,243.3748,29.9790
17539845,1,2,8.59,243.4598,30.0599
17540944,1,2,10.05,243.4825,33.7728
17541979,1,2,8.25,243.6928,34.5165
17542164,1,2,5.01,243.6684,33.8581
17542166,1,2,6.01,243.6663,33.8571
17542531,1,2,12.29,243.7029,32.6546
17561647,1,2,12.05,243.5960,31.6982
17561832,1,2,11.73,243.6598,31.0321
17562290,1,2,11.64,243.7444,30.2766
17562378,1,2,10.32,243.8713,30.5422
17562763,1,2,12.08,243.7918,31.8591
17563058,1,2,12.75,243.8613,32.9481
17563758,1,2,8.03,243.8685,35.4854
17563811,1,2,10.52,243.8342,35.7073
17563913,1,2,8.45,243.9774,35.8221
17563961,1,2,7.71,243.9257,35.6410
17564060,1,2,11.33,243.9324,35.2820
17564304,1,2,8.44,243.9254,34.2360
17564428,1,2,9.31,243.9999,33.7255
17564684,1,2,11.21,243.9604,32.8649
17564939,1,2,12.09,243.9601,31.9566
17565442,1,2,9.57,243.9047,30.2004
17566253,1,2,11.14,244.0695,32.3420
17566769,1,2,9.52,244.1148,34.0459
17567290,1,2,10.01,244.0627,35.9501
17568260,1,2,8.22,244.1874,32.5936
17568668,1,2,11.92,244.2264,31.1227
17569104,1,2,9.94,244.3732,30.1134
17569149,1,2,10.09,244.3423,30.2738
17569449,1,2,11.30,244.3171,31.1984
17569451,1,2,11.46,244.3165,31.1994
17617323,1,2,6.94,244.5241,34.4824
17618172,1,2,6.25,244.4426,31.8062
17619251,1,2,11.26,244.6584,31.4550
17619372,1,2,9.24,244.5843,31.8717
17619748,1,2,8.43,244.6116,33.0412
17619796,1,2,12.00,244.6521,33.2222
17620417,1,2,8.89,244.6937,35.3113
17651887,1,2,10.72,244.8286,32.5718
17652354,1,2,9.45,244.7719,31.0754
17652401,1,2,11.71,244.7361,30.9181
17652831,1,2,8.21,244.9053,30.2311
17653786,1,2,8.77,244.9797,33.5336
17654188,1,2,9.11,244.8970,34.9837
17750672,1,2,10.46,252.0616,35.0745
17751037,1,2,10.03,252.0391,34.1233
17751686,1,2,9.19,252.0097,32.6842
17751950,1,2,9.94,252.1217,32.1167
18115213,1,1,10.47,264.1450,33.6774
18115667,1,1,10.46,264.1803,32.9182
18115720,1,1,8.01,264.0849,32.8090
18115773,1,1,8.64,264.1221,32.7156
18116966,1,1,5.92,264.1533,30.7851
18120076,1,1,8.20,264.2818,33.7466
18178958,1,1,7.04,264.3371,35.7993
18179280,1,1,9.47,264.4345,35.1974
18181213,1,1,10.05,264.3828,32.0421
18181353,1,1,8.06,264.3456,31.8149
18181726,1,1,11.31,264.3619,31.2183
18181738,1,1,7.82,264.3300,31.1910
18181831,1,1,9.13,264.4286,31.0471
18182447,1,1,8.96,264.4583,30.1172
18183063,1,1,8.81,264.5331,30.6433
18226945,1,1,11.63,264.5432,35.1809
18227408,1,1,10.87,264.5312,35.9344
18227763,1,1,9.92,264.7329,35.4153
18227793,1,1,9.34,264.6634,35.3609
18227956,1,1,10.38,264.7192,35.1199
18228076,1,1,11.56,264.6097,34.9389
18228140,1,1,8.16,264.7083,34.8164
18228220,1,1,9.73,264.6198,34.6918
18228249,1,1,9.99,264.6710,34.6285
18228322,1,1,9.39,264.6881,34.5249
18229450,1,1,5.77,264.7064,32.7393
18230206,1,1,9.46,264.7125,31.6261
18230625,1,1,10.78,264.6979,31.0140
18231147,1,1,8.40,264.6307,30.2121
18231597,1,1,6.77,264.8164,30.2531
18232205,1,1,11.32,264.7550,31.1455
18232709,1,1,5.81,264.7893,31.8861
18232742,1,1,10.72,264.8853,31.9454
18233154,1,1,10.13,264.8368,32.5223
18233709,1,1,9.55,264.7740,33.4234
18233826,1,1,8.98,264.8099,33.6171
18234197,1,1,9.82,264.8542,34.0637
18234937,1,1,9.40,264.8043,34.7373
18269802,1,1,10.71,264.8357,35.7028
18270482,1,1,10.02,264.9087,34.9910
18271063,1,1,11.77,264.9893,34.0378
18271803,1,1,9.54,264.9034,32.9464
18272873,1,1,10.27,264.9741,31.3586
18272971,1,1,4.34,264.9896,31.2025
18313223,1,1,11.45,265.0757,34.8008
18313628,1,1,9.48,265.0366,35.4388
18314478,1,1,13.30,265.2340,35.0380
18314486,1,1,9.79,265.2546,35.0247
18315326,1,1,9.46,265.1794,33.6932
18315504,1,1,10.72,265.2890,33.4549
18315611,1,1,11.66,265.2430,33.2979
18316320,1,1,11.01,265.2203,32.2407
18316986,1,1,5.38,265.1712,31.2871
18317760,1,1,12.96,265.2734,30.2325
18318288,1,1,12.41,265.3702,30.3038
18319090,1,1,11.02,265.3386,31.4153
18319134,1,1,8.46,265.4408,31.4896
18319224,1,1,7.92,265.4080,31.6165
18319638,1,1,9.23,265.4381,32.2229
18320299,1,1,13.52,265.4072,33.2085
18379260,1,1,9.73,265.3813,34.7108
18380422,1,1,8.91,265.5225,35.3618
18380879,1,1,8.75,265.5049,34.6144
18381347,1,1,8.04,265.5264,33.8896
18381535,1,1,11.75,265.5695,33.5929
18382122,1,1,9.09,265.5191,32.7762
18383428,1,1,10.15,265.4591,30.8538
18383679,1,1,10.13,265.5849,30.4929
18384153,1,1,9.73,265.7038,30.0350
18384416,1,1,10.02,265.6143,30.3902
18385743,1,1,8.21,265.7131,32.2744
18422408,1,1,10.80,265.7116,35.0317
18422438,1,1,10.99,265.5890,35.0699
18423449,1,1,9.74,265.7705,35.1770
18423940,1,1,8.58,265.8351,34.3892
18426280,1,1,10.00,265.7325,32.7320
18430150,1,1,8.28,265.7482,30.3568
18430619,1,1,10.09,265.7819,30.0768
18433724,1,1,11.55,265.9725,31.5300
18435515,1,1,13.28,265.9620,32.4406
18436452,1,1,9.58,265.9544,32.8463
18436601,1,1,9.97,265.9612,32.8909
18438202,1,1,13.69,265.9295,33.6485
18469164,1,1,9.75,265.9036,34.5059
18469390,1,1,9.47,265.8797,34.8961
18469423,1,1,10.98,265.9756,34.9548
18469477,1,1,10.23,265.8795,35.0490
18469930,1,1,9.12,265.9417,35.8312
18470207,1,1,9.49,266.0782,35.5752
18470296,1,1,9.34,266.0839,35.4273
18471229,1,1,9.82,266.1410,34.0336
18471361,1,1,8.75,266.1350,33.8323
18472323,1,1,10.35,266.0204,32.4742
18473031,1,1,10.55,266.1283,31.4963
18475181,1,1,7.64,266.2115,31.1319
18475182,1,1,8.48,266.2107,31.1330
18532769,1,1,5.66,266.2071,35.2178
18532901,1,1,10.11,266.1803,35.4188
