#
# Full target list for orbit 31, sector 12
# Created Tue May 21 08:37:23 EDT 2019 
# Concatenation of GI astero exo bright DDT ppas lists
#
TICID,Camera,CCD,Tmag,RA,Dec
84403234,1,3,8.13,249.8888,-39.6093
84513533,2,4,7.96,238.5909,-55.3290
84752981,1,3,11.81,249.9471,-39.3447
84753635,1,3,9.47,249.9970,-39.4166
84756271,1,3,9.97,249.9693,-39.7064
84756974,1,3,7.68,249.9912,-39.7891
84957329,2,4,10.83,238.4509,-57.6367
84961953,2,4,9.99,238.4156,-57.1583
85013006,1,3,7.40,250.0955,-39.9235
85133085,1,3,9.25,250.1371,-38.2269
85351843,1,3,7.32,250.2697,-37.8921
85363059,1,3,9.05,250.3588,-39.1884
85571724,1,2,9.89,250.3030,-41.6803
85722250,2,4,7.76,238.7064,-58.9479
85954780,1,3,6.70,260.9748,-29.8214
86163650,2,4,8.92,238.5999,-57.5434
86569766,2,4,9.42,238.6933,-54.3922
86570252,2,4,9.43,238.7078,-55.5866
86575294,2,4,9.46,238.7916,-55.1386
86850490,1,3,8.38,261.4194,-29.5516
87019102,2,4,8.11,238.9006,-53.8844
87448278,2,4,8.69,238.8867,-55.7597
87634195,1,3,14.73,261.5006,-29.6312
87860695,2,4,7.65,238.8497,-57.0601
88318775,2,4,7.38,238.9811,-58.6838
88319925,2,4,9.28,239.1413,-59.3763
88320664,2,4,8.79,239.1708,-59.7032
88562096,1,3,3.83,261.8387,-29.8678
88662501,1,3,5.92,261.9064,-29.7247
88665215,1,3,13.66,261.9514,-29.5153
88741544,2,4,5.57,239.0302,-59.0890
88746313,2,4,8.23,239.1550,-59.1973
89176714,2,4,8.43,239.2002,-56.1199
89593655,2,4,8.61,239.0248,-54.9527
89593878,2,4,8.48,239.1118,-55.3772
90832108,2,4,10.89,239.4168,-58.2333
90832769,2,4,10.64,239.3849,-59.1409
90836305,2,4,8.55,239.2815,-57.5802
90836525,2,4,9.42,239.2574,-57.9061
93163975,1,4,6.91,239.8345,-33.0123
93164422,1,4,13.06,239.7819,-32.7439
93166286,1,4,11.86,239.7361,-31.5375
93214332,1,4,7.78,239.8301,-30.4912
93215387,1,4,6.97,239.9152,-30.0834
93215835,1,4,8.73,239.8572,-30.3333
93216573,1,4,11.24,239.9087,-30.7979
93217008,1,4,13.28,239.8996,-31.0535
93217216,1,4,5.53,239.9702,-31.1687
93218465,1,4,7.09,239.9575,-31.8354
93219097,1,4,13.60,239.8557,-32.1660
93220501,1,4,11.14,239.9026,-32.9261
93220614,1,4,11.15,239.9515,-32.9839
93221804,1,4,8.06,239.9043,-33.6174
93287256,1,4,11.42,240.1099,-34.7230
93287730,1,4,15.48,240.0750,-34.5090
93290941,1,4,9.45,239.9818,-32.9724
93291593,1,4,13.14,240.0313,-32.6752
93293904,1,4,9.24,240.0531,-31.4728
93390549,1,4,10.95,240.0878,-30.6983
93390598,1,4,8.78,240.0184,-30.6702
93391025,1,4,10.86,239.9902,-30.4307
93391939,1,4,10.89,240.2343,-29.8758
93392191,1,4,10.52,240.1367,-30.0630
93394210,1,4,9.71,240.1440,-31.2013
93394383,1,4,8.54,240.1810,-31.2971
93395793,1,4,10.42,240.1415,-32.0357
93395929,1,4,8.48,240.1342,-32.0999
93396372,1,4,9.68,240.2571,-32.3071
93396603,1,4,9.89,240.2002,-32.4271
93450751,1,4,9.05,240.3879,-35.7997
93453355,1,4,13.75,240.2811,-34.7903
93456758,1,4,9.86,240.2873,-33.3374
93457683,1,4,9.05,240.2829,-32.9148
93458134,1,4,7.38,240.2714,-32.6967
93458317,1,4,11.24,240.3472,-32.6045
93458934,1,4,9.17,240.2583,-32.3030
93459103,1,4,11.07,240.2679,-32.2158
93459641,1,4,14.84,240.2956,-31.9568
93459774,1,4,5.22,240.3315,-31.8891
93519303,1,4,8.04,240.3356,-30.6155
93519377,1,4,8.23,240.2683,-30.5757
93522070,1,4,8.73,240.4985,-30.7070
93522111,1,4,10.20,240.4156,-30.7319
93522454,1,4,9.15,240.4342,-30.9158
93522972,1,4,9.97,240.4393,-31.1861
93524217,1,4,13.29,240.4331,-31.8005
93528891,1,4,9.32,240.4827,-33.9540
93529875,1,4,12.65,240.4856,-34.3675
93605557,1,4,5.29,240.4472,-34.6273
93606327,1,4,8.31,240.4396,-34.9481
93610654,1,4,8.28,240.5771,-35.2701
93617240,1,4,12.80,240.6166,-32.5163
93617246,1,4,11.45,240.6161,-32.5130
93617333,1,4,10.16,240.5706,-32.4745
93695155,1,4,9.59,240.6306,-31.6633
93696643,1,4,10.63,240.5847,-30.9438
93696911,1,4,13.87,240.5674,-30.8019
93696984,1,4,9.72,240.5544,-30.7599
93697507,1,4,11.00,240.6460,-30.4853
93699388,1,4,10.65,240.7400,-30.3593
93700013,1,4,8.48,240.6838,-30.6672
93700583,1,4,7.25,240.7150,-30.9451
93700834,1,4,10.73,240.7060,-31.0664
93703159,1,4,8.12,240.7375,-32.1620
93704259,1,4,11.19,240.7991,-32.6558
93705179,1,4,13.72,240.7299,-33.0574
93777971,1,4,8.56,240.6813,-35.2069
93778206,1,4,7.91,240.8063,-35.2876
93779101,1,4,14.86,240.7291,-35.6235
93866005,1,4,5.43,240.8930,-32.0006
93868143,1,4,9.41,240.8963,-30.9858
93869129,1,4,12.92,240.8654,-30.5065
93869588,1,4,9.98,240.9075,-30.2836
93869681,1,4,9.90,240.8449,-30.2384
93869857,1,4,8.43,240.8892,-30.1372
93874343,1,4,10.59,241.0243,-31.3526
93875176,1,4,10.90,241.0560,-31.5531
93926221,1,4,12.87,241.0152,-32.5592
93927394,1,4,13.99,241.0775,-33.0538
93927410,1,4,8.52,241.0949,-33.0613
93927775,1,4,5.77,241.0741,-33.2139
93929282,1,4,9.89,240.9700,-33.8677
93932740,1,4,8.80,241.0295,-35.1771
93985271,1,4,8.07,241.1271,-32.3226
93985722,1,4,9.88,241.1273,-32.1248
93986827,1,4,8.64,241.2098,-31.6295
93987784,1,4,10.34,241.1749,-31.2202
93990891,1,4,10.35,241.3271,-30.0969
93992123,1,4,11.39,241.2735,-30.6340
93992614,1,4,11.16,241.2713,-30.8421
94069425,1,4,6.83,241.3490,-31.4571
94071239,1,4,8.43,241.3786,-32.2381
94075828,1,4,7.81,241.3689,-34.0046
94079717,1,4,12.17,241.3493,-35.3867
94256693,1,4,14.03,241.5031,-31.0076
94257105,1,4,10.46,241.4236,-30.8408
94257578,1,4,9.83,241.4141,-30.6464
94258957,1,4,11.53,241.4441,-29.9910
94260747,1,4,10.51,241.5470,-30.6719
94263968,1,4,13.50,241.5329,-32.0251
94353780,1,4,13.66,241.5906,-34.5973
94356679,1,4,12.08,241.5228,-35.5677
94421401,1,4,8.08,241.7402,-31.5132
94422765,1,4,9.34,241.6646,-30.9375
94423329,1,4,12.00,241.7632,-30.6996
94425217,1,4,10.85,241.8215,-29.9740
94425232,1,4,10.50,241.9084,-29.9796
94425333,1,4,9.90,241.8888,-30.0286
94426137,1,4,8.85,241.8302,-30.4162
94426731,1,4,10.56,241.8393,-30.6750
94426886,1,4,12.69,241.8217,-30.7461
94482785,1,4,13.20,241.9057,-33.1390
94484361,1,4,7.75,241.8222,-33.7090
94486210,1,4,8.58,241.8137,-34.3419
94491270,1,4,14.42,241.9978,-35.9051
94568251,1,4,8.07,241.9770,-33.4205
94570461,1,4,8.10,242.0233,-32.5992
94575439,1,4,10.58,241.9441,-30.6901
94677063,1,4,10.68,242.0077,-30.5104
94677899,1,4,10.78,242.0386,-30.1525
94681349,1,4,9.77,242.1176,-31.1240
94681643,1,4,10.47,242.0845,-31.2403
94683443,1,4,8.72,242.1357,-31.9199
94731904,1,4,8.07,242.1305,-35.1640
94737525,1,4,7.96,242.3547,-34.9680
94739833,1,4,12.20,242.2726,-34.1787
94830354,1,4,9.60,242.3244,-30.5273
94830998,1,4,7.66,242.2680,-30.2587
94832797,1,4,9.85,242.4629,-30.4186
94833032,1,4,13.15,242.4540,-30.5154
94833141,1,4,9.46,242.3745,-30.5623
94834179,1,4,11.42,242.4785,-30.9830
94834355,1,4,6.85,242.3620,-31.0535
94866923,1,4,11.88,250.3705,-31.2578
94928385,1,4,5.80,242.3821,-32.6492
94930840,1,4,5.63,242.4690,-33.5460
94933725,1,4,13.57,242.4420,-34.5214
94939369,1,4,6.57,242.5025,-35.6430
94998754,1,4,11.56,242.6259,-33.1601
95000575,1,4,11.87,242.6121,-32.4973
95000725,1,4,10.29,242.5488,-32.4434
95004471,1,4,10.47,242.5077,-30.9960
95097613,1,4,8.24,242.6009,-30.5310
95100031,1,4,10.60,242.7651,-30.3353
95106140,1,4,8.87,242.6498,-32.7620
95108703,1,4,12.58,242.7543,-33.6500
95277598,1,4,8.01,242.8147,-31.7867
95280242,1,4,8.09,242.8534,-30.7378
95280436,1,4,9.94,242.8973,-30.6546
95281090,1,4,11.30,242.8553,-30.3805
95282711,1,4,11.56,243.0277,-30.1743
95283211,1,4,10.09,243.0420,-30.3819
95349135,1,4,11.74,242.9328,-33.2860
95349891,1,4,8.09,242.9515,-33.5222
95352931,1,4,8.04,242.9507,-34.4909
95468062,1,4,14.83,243.1568,-32.1685
95553448,1,4,9.38,243.1318,-29.9938
95553478,1,4,10.74,243.1296,-29.9787
95553745,1,4,10.81,243.2935,-29.9904
95553778,1,4,9.60,243.2899,-30.0044
95556379,1,4,12.63,243.3158,-31.0462
95556638,1,4,9.65,243.2986,-31.1470
95562143,1,4,12.32,243.2476,-33.1525
95607635,1,3,9.11,250.8009,-35.2059
95610471,1,3,8.20,250.7928,-35.6640
95622636,1,4,5.01,243.3012,-34.3070
95624763,1,4,10.38,243.2271,-34.6557
95634192,1,4,8.88,243.3564,-35.1998
95700687,1,3,9.93,250.9921,-34.8696
95701597,1,3,9.22,250.9214,-34.7465
95709898,1,4,13.12,243.4461,-33.4310
95716058,1,4,5.88,243.3721,-32.3415
95726598,1,4,10.34,243.3495,-30.1561
95728255,1,4,10.66,243.4914,-29.9982
95731007,1,4,14.63,243.6025,-30.5529
95789856,1,4,5.93,243.5493,-31.6650
95793653,1,4,4.96,243.5932,-33.0112
95809966,1,2,8.91,263.6546,-51.0313
95849492,1,2,8.34,263.6683,-49.3101
95853221,1,2,9.29,263.6718,-48.6053
95853590,1,2,5.44,263.5700,-48.5266
95853888,1,2,4.84,263.5486,-48.4686
95855564,1,2,9.92,263.6161,-48.1351
95856072,1,2,13.97,263.5803,-48.0409
95918961,1,4,8.60,243.6911,-32.8923
95967937,1,4,13.55,243.6596,-30.9039
95970117,1,4,8.05,243.6583,-29.9930
95977758,1,4,11.95,243.8756,-32.8514
95977956,1,4,10.56,243.8342,-32.9182
95983228,1,2,8.02,264.3444,-51.1705
95988103,1,2,5.00,264.3639,-50.0602
95991321,1,2,9.48,264.3639,-49.4109
96040569,1,3,9.70,251.0536,-33.7864
96044552,1,3,13.79,251.0219,-34.3935
96059446,1,4,9.79,243.8707,-34.0382
96095834,1,2,13.63,264.5165,-48.8756
96101568,1,2,10.35,264.5915,-49.6380
96152143,1,4,10.97,243.9873,-32.6905
96156154,1,4,8.47,243.9989,-31.1261
96157311,1,4,7.27,244.0153,-30.6220
96157545,1,4,12.19,244.0367,-30.5140
96159021,1,4,13.92,244.1020,-29.9966
96182467,1,2,9.32,264.6192,-50.5750
96186997,1,2,5.98,264.5061,-51.6742
96212511,1,4,13.35,244.1058,-31.3310
96233770,1,3,14.64,251.1721,-32.6650
96233776,1,3,13.10,251.1744,-32.6643
96238086,1,3,14.84,251.2207,-31.9957
96276097,1,2,8.65,264.7840,-52.3676
96276375,1,2,9.02,264.7916,-52.2945
96280697,1,2,8.00,264.8063,-51.2006
96333215,1,4,13.35,244.3001,-31.9592
96334057,1,4,10.99,244.2448,-31.6110
96348553,1,3,12.40,251.3671,-30.5355
96350098,1,3,5.80,251.3291,-30.8067
96351492,1,3,9.09,251.4199,-31.0408
96373166,1,2,11.00,264.7835,-49.1493
96379601,1,2,8.28,264.7546,-48.0146
96412365,1,4,12.51,244.3391,-30.7915
96419198,1,4,12.91,244.3729,-33.2907
96447287,1,3,12.60,251.3966,-31.5560
96451498,1,3,15.36,251.3601,-32.2044
96456050,1,3,15.85,251.4065,-32.9462
96456719,1,3,14.41,251.3452,-33.0410
96458463,1,3,10.12,251.3663,-33.3061
96462143,1,3,6.62,251.3986,-33.8509
96469411,1,2,8.64,264.8987,-49.2577
96486261,1,4,4.99,244.5587,-34.9147
96537708,1,2,8.45,264.8631,-52.0421
96542126,2,3,16.79,264.9915,-53.3615
96562335,1,4,8.06,244.6754,-32.2738
96624909,1,4,12.98,244.6091,-33.0229
96626214,1,4,13.57,244.6397,-33.4686
96630287,1,4,9.58,244.7222,-34.8231
96631952,1,4,8.27,244.6626,-35.4086
96642081,1,2,9.80,265.0234,-51.3729
96647476,1,2,8.10,265.0843,-50.2263
96647936,1,2,9.88,265.1122,-50.1333
96671460,1,3,14.16,251.4790,-34.0167
96745915,1,2,4.39,265.1001,-49.4165
96756148,1,2,14.51,265.2749,-48.1934
96757711,1,2,9.16,265.2319,-48.4529
96761457,1,2,10.19,265.2000,-49.0937
96805756,1,3,14.75,251.4652,-32.5510
96810480,1,3,12.88,251.5181,-31.8026
96811630,1,3,8.55,251.5019,-31.6174
96813298,1,3,9.45,251.4915,-31.3584
96813378,1,3,14.31,251.4730,-31.3455
96816304,1,3,14.09,251.4629,-30.8505
96834078,1,2,6.66,265.2102,-49.9592
96839488,1,2,10.10,265.2624,-51.1178
96890689,1,3,15.44,251.6171,-30.5352
96891590,1,3,8.11,251.6719,-30.6913
96915923,1,2,9.51,265.3688,-52.5339
96994753,1,3,14.70,251.7014,-33.1125
97008292,1,3,8.22,251.6893,-35.1518
97009913,1,2,14.62,265.3702,-51.8083
97014395,1,2,8.32,265.4369,-50.7499
97014510,1,2,7.80,265.4543,-50.7248
97017246,1,2,10.77,265.4513,-50.1134
97021162,1,2,9.38,265.4463,-49.3212
97093967,1,3,8.62,251.6552,-35.7947
97228038,2,3,9.11,265.5525,-53.4814
97235857,1,3,15.29,251.7833,-33.2494
97238842,1,3,13.72,251.7397,-32.7879
97240616,1,3,12.01,251.7907,-32.5170
97244278,1,3,12.18,251.7827,-31.9291
97245159,1,3,14.90,251.7344,-31.7961
97329765,1,3,7.54,251.7204,-31.4531
97440465,1,3,15.40,251.9449,-31.9161
97440743,1,3,14.05,251.8708,-31.9605
97443036,1,3,13.93,251.9571,-32.3272
97445122,1,3,14.49,251.9146,-32.6461
97448497,1,3,9.13,251.9513,-33.1880
97451702,1,3,7.36,251.9010,-33.6999
97549676,1,3,8.32,251.8962,-34.2187
97605892,2,4,11.20,234.1147,-59.8548
97616288,2,4,9.04,234.2135,-58.6847
97674715,1,3,12.15,252.0730,-35.6639
97739446,2,4,9.05,234.1551,-57.8887
97769133,1,3,15.24,252.0283,-31.9579
97769815,1,3,9.29,252.0704,-31.8504
97773486,1,3,8.97,252.1361,-31.2829
97774924,1,3,15.03,252.0966,-31.0492
97776633,1,3,15.64,252.1076,-30.7830
97777451,1,3,13.35,252.0613,-30.6542
97777633,1,3,14.78,252.1132,-30.6241
97876254,2,4,13.07,234.1237,-55.5628
97876609,2,4,12.86,234.0505,-55.5340
97882429,2,4,13.03,234.1316,-55.0632
97884432,2,4,10.23,234.2399,-54.9090
97889626,1,3,14.93,252.0802,-30.1538
97903198,1,3,8.63,252.2084,-31.9071
98020006,2,4,7.91,234.3261,-54.4696
98020331,2,4,8.01,234.3032,-54.4973
98020332,2,4,8.61,234.3096,-54.4973
98042009,1,4,12.09,244.0537,-29.6260
98042934,1,4,8.25,244.0628,-29.2424
98084094,1,4,10.45,244.0125,-28.0463
98139294,2,4,12.27,234.3339,-56.1820
98174550,1,4,8.62,244.0913,-28.1641
98180719,1,4,13.38,244.2425,-29.1897
98225936,1,4,9.43,244.2594,-27.8878
98226480,1,4,13.04,244.2456,-27.6179
98226699,1,4,9.19,244.2879,-27.5101
98237214,2,4,9.63,234.3795,-56.6090
98297930,1,4,13.19,244.4563,-27.9073
98299511,1,4,10.30,244.3907,-28.5927
98305034,1,4,9.62,244.5460,-29.1870
98306472,1,4,4.90,244.5744,-28.6146
98308068,1,3,14.94,252.3310,-32.1881
98310624,1,3,13.12,252.3295,-31.7865
98311478,1,3,5.66,252.3883,-31.6515
98327111,2,4,7.70,234.3936,-58.7887
98372719,1,4,9.94,244.4932,-27.6999
98468470,1,4,9.14,244.7069,-27.6811
98468576,1,4,13.65,244.6259,-27.7422
98469058,1,4,11.51,244.7322,-27.9879
98524451,1,4,7.09,244.7854,-28.2953
98640290,1,4,7.36,246.4130,-29.4005
98761335,1,4,7.67,235.8214,-35.2436
98764168,1,4,9.72,235.8769,-33.7060
98764616,1,4,8.99,235.8786,-33.4858
98899702,1,4,11.54,235.9959,-33.0113
98900141,1,4,12.64,235.9652,-33.1083
98900472,1,4,9.98,236.0155,-33.1866
98901679,1,4,11.68,235.9321,-33.5016
98907620,1,4,8.71,235.9260,-35.0167
98907847,1,4,10.55,235.9212,-35.0874
98909020,1,4,9.01,235.9656,-35.3621
98909539,1,4,8.68,235.9484,-35.4751
98914134,1,4,10.76,236.1469,-35.3639
98921424,1,4,10.81,236.1671,-33.3367
98921462,1,4,8.91,236.0876,-33.3154
98958355,1,4,9.81,236.0608,-32.8186
98969426,1,4,8.81,236.2734,-32.8295
98969723,1,4,10.43,236.2646,-32.9649
98969940,1,4,10.31,236.1861,-33.0702
99038095,1,4,10.37,236.2946,-33.3824
99039674,1,4,8.08,236.2916,-34.1543
99039742,1,4,9.22,236.2407,-34.1976
99039745,1,4,9.17,236.2402,-34.1984
99039842,1,4,8.77,236.3035,-34.2920
99041233,1,4,7.60,236.2764,-35.1021
99043891,1,4,8.16,236.4227,-35.5732
99047878,1,4,10.46,236.4213,-33.4379
99049176,1,4,11.60,236.3847,-32.8268
99049425,1,4,13.65,236.4179,-32.6994
99124201,1,4,10.51,236.5622,-31.4923
99124323,1,4,10.05,236.5545,-31.5459
99124715,1,4,8.98,236.4713,-31.7335
99125654,1,4,8.01,236.5734,-32.2044
99127208,1,4,9.44,236.5427,-32.9769
99127778,1,4,9.70,236.4509,-33.2325
99203527,1,4,10.69,236.5278,-33.4846
99205053,1,4,9.44,236.4938,-34.2282
99206406,1,4,11.22,236.5014,-34.9743
99210412,1,4,9.14,236.6035,-35.0809
99210610,1,4,12.03,236.6877,-34.9966
99211241,1,4,5.75,236.6841,-34.6826
99211574,1,4,11.75,236.6863,-34.5100
99212868,1,4,9.26,236.6052,-33.8964
99213013,1,4,11.26,236.6655,-33.8338
99213136,1,4,11.00,236.6316,-33.7721
99214910,1,4,11.22,236.5946,-32.9169
99284453,1,4,9.15,236.6212,-32.5766
99284712,1,4,11.14,236.6295,-32.4388
99285266,1,4,12.62,236.6942,-32.1670
99285695,1,4,9.29,236.6697,-31.9511
99285763,1,4,9.09,236.6644,-31.9139
99286674,1,4,10.77,236.6764,-31.4458
99292113,1,4,9.17,236.8054,-31.2552
99292788,1,4,10.34,236.7799,-31.5685
99294972,1,4,9.67,236.8184,-32.6136
99294977,1,4,8.17,236.8154,-32.6153
99296134,1,4,12.77,236.8173,-33.1506
99296429,1,4,7.94,236.7905,-33.2866
99322733,1,4,9.58,236.8305,-34.5486
99324893,1,4,11.08,236.7849,-35.6722
99918378,1,3,10.35,262.9817,-34.9845
100053206,1,3,8.21,262.9553,-34.3043
100060291,1,3,5.97,262.9794,-33.7285
100060587,1,3,5.24,262.9473,-33.7033
100185748,1,3,8.41,263.0550,-32.2835
100190818,1,3,9.73,263.0001,-31.8783
100307410,1,3,14.61,263.0316,-31.3194
100310036,1,3,9.23,262.9543,-31.1053
100314334,1,3,9.93,262.9581,-30.7336
100316921,1,3,9.61,262.9699,-30.5197
100573980,1,3,14.12,263.1354,-31.9041
100582406,1,3,10.16,263.0978,-32.5341
100583634,1,3,8.54,263.1455,-32.6142
100701385,1,3,5.82,263.1025,-34.2795
100943329,1,3,8.18,263.3184,-35.6315
100961643,1,3,9.61,263.2582,-34.5858
101198185,1,3,14.57,263.2975,-31.8193
101334167,1,3,10.62,263.2732,-30.5866
101334173,1,3,11.21,263.2748,-30.5863
101595036,1,3,14.64,263.4378,-31.9166
101599678,1,3,11.99,263.3914,-32.2505
101747501,1,3,9.41,263.3880,-33.9523
101748994,1,3,7.83,263.4843,-34.0769
101850164,1,3,15.61,263.3779,-35.0487
101857813,1,3,9.27,263.4243,-35.6371
102247167,1,3,13.04,263.5856,-32.1006
102350035,1,3,7.21,263.5072,-30.4112
102633056,1,3,5.69,263.6631,-31.8723
102637485,1,3,8.57,263.6517,-32.1796
102638241,1,3,9.62,263.6827,-32.2289
102643159,1,3,5.63,263.6771,-32.5817
102747691,1,3,8.40,263.6588,-33.6641
102885494,1,3,14.14,263.8452,-35.6707
103020281,1,3,10.78,263.8933,-34.7746
103137554,1,3,7.17,263.8822,-33.7398
103138689,1,3,5.49,263.8585,-33.6480
103148034,1,3,14.93,263.7935,-32.9704
103261628,1,3,9.36,263.7928,-32.2496
103389486,1,3,13.78,263.8805,-31.1359
103392705,1,3,14.37,263.8450,-30.8873
103401304,1,3,14.10,263.8520,-30.3002
103531329,1,3,9.14,263.9291,-31.2653
103636423,1,3,13.85,264.0103,-31.5546
103640174,1,3,9.59,263.9368,-31.8241
103642086,1,3,14.94,263.9663,-31.9545
103765591,1,3,4.99,264.0422,-33.4947
103770205,1,3,8.35,263.9774,-33.8491
104629584,1,3,13.09,264.3225,-31.2260
104641903,1,3,8.24,264.3208,-32.0689
104642645,1,3,6.96,264.2443,-32.1288
104643901,1,3,15.18,264.2804,-32.2056
104644065,1,3,8.81,264.2868,-32.2154
105183074,1,3,6.71,264.4057,-34.3518
105193248,1,3,9.24,264.3578,-33.4958
105295580,1,3,8.95,264.3700,-33.0000
105298965,1,3,11.84,264.4247,-32.7514
105306730,1,3,8.69,264.3598,-32.1849
105307428,1,3,14.30,264.3844,-32.1335
105450514,1,3,7.76,264.4625,-30.9096
105451325,1,3,13.73,264.4599,-30.8539
105559958,1,3,9.29,264.5145,-30.0166
105572777,1,3,9.13,264.4972,-30.9488
105683712,1,3,13.12,264.5173,-31.1159
105690614,1,3,12.18,264.5989,-31.6111
105696614,1,3,8.75,264.5987,-32.0088
105831038,1,3,7.73,264.5685,-32.8736
105833311,1,3,12.12,264.4766,-33.0580
105837724,1,3,13.14,264.4884,-33.4078
106173687,1,3,6.94,264.7465,-34.4844
106174037,1,3,12.49,264.6529,-34.4606
106318578,1,3,8.20,264.6131,-32.6306
106320647,1,3,8.89,264.6720,-32.4853
106321801,1,3,9.49,264.6119,-32.3999
106323946,1,3,13.70,264.6811,-32.2309
106454918,1,3,10.02,264.6454,-31.3229
119462263,2,4,6.52,226.7331,-52.0298
120696559,1,2,13.03,254.6492,-47.6261
120706942,1,2,8.11,254.6310,-46.4416
120707329,1,2,9.41,254.5493,-46.4028
120711688,1,2,7.77,254.5330,-45.9824
120712259,1,2,7.38,254.6376,-45.9205
120790359,2,4,9.68,226.9551,-51.1443
120790568,2,4,8.42,227.0054,-51.5102
120817412,1,2,9.68,254.5689,-44.1458
121043311,1,2,11.03,254.8446,-42.3664
121155044,1,2,8.70,254.7535,-44.0095
121161014,2,4,8.14,227.1801,-53.8029
121368038,1,2,9.14,254.6962,-47.5051
121441322,1,2,14.94,254.8876,-47.9363
121454631,1,2,10.36,254.9973,-46.4509
121455954,1,2,6.90,254.9772,-46.3173
121507340,2,4,8.79,227.2185,-51.1738
121524019,2,4,7.22,227.2856,-50.8601
121524851,2,4,12.83,227.2611,-51.3710
121525118,2,4,9.91,227.1110,-51.7022
121675174,1,2,9.66,254.9864,-44.3578
121689850,1,2,7.88,254.9872,-43.2208
121692099,1,2,8.99,254.8740,-43.0525
121757857,1,2,9.58,254.8494,-42.7927
122008564,1,2,9.92,255.1694,-44.2800
122008817,1,2,10.18,255.1009,-44.2992
122017831,1,2,6.13,255.0592,-44.9887
122112329,1,2,4.71,255.1348,-45.4518
122197365,1,2,9.64,255.1651,-47.5140
122199542,1,2,9.89,255.0934,-47.7716
122320246,1,2,8.05,255.2006,-45.1688
122432133,1,2,8.33,255.3197,-43.6441
122524980,1,2,9.38,255.2042,-42.8715
122578658,2,4,8.34,227.3320,-52.9911
122587012,2,4,9.88,227.4034,-52.7202
122645363,1,2,14.69,255.3674,-43.1035
122755825,1,2,8.68,255.3777,-44.4912
122756151,1,2,8.26,255.4618,-44.5191
122847583,1,2,11.08,255.3693,-46.0224
122856979,1,2,10.12,255.4278,-47.0094
122940981,2,4,9.88,227.5387,-52.1676
122941207,2,4,10.11,227.5116,-52.5535
122941440,2,4,14.24,227.5854,-52.8225
122941722,2,4,9.18,227.5408,-53.1650
122967034,1,2,8.05,255.6182,-47.4966
122973489,1,2,8.45,255.6064,-46.7774
122975411,1,2,8.02,255.6236,-46.5849
123057852,1,2,14.13,255.6518,-45.3717
123059277,1,2,9.12,255.5018,-45.2396
123172979,1,2,5.50,255.5784,-44.4475
123281205,1,2,8.20,255.5169,-42.2944
123288131,1,2,13.37,255.7332,-42.0398
123301413,2,4,8.34,227.6334,-50.7482
123513438,1,2,5.62,255.7001,-44.8541
123519327,1,2,9.53,255.6671,-45.3671
123608975,1,2,10.44,255.6856,-45.7662
123713804,1,2,9.02,255.8529,-47.5333
123722042,1,2,8.88,255.9000,-46.5988
123722958,1,2,9.86,255.8272,-46.4944
123723290,1,2,8.31,255.8696,-46.4546
123808353,1,2,9.44,255.9512,-45.6702
123909346,1,2,9.32,255.9327,-44.1773
123914638,1,2,12.94,255.9707,-43.7581
123919730,1,2,8.89,255.8482,-43.3631
123993451,2,4,10.74,227.7328,-51.6929
124165580,1,2,6.83,256.1294,-43.3105
124350360,2,4,9.13,227.6674,-52.8062
124369049,1,2,9.57,256.1307,-46.8129
124373552,1,2,9.36,256.0257,-47.3246
124479408,1,2,7.91,256.2644,-47.2409
124481877,1,2,7.57,256.2594,-46.9717
124584703,1,2,6.23,256.2722,-45.5023
124728578,2,4,8.73,227.8932,-51.2830
124729259,2,4,10.07,227.9474,-52.5426
124802885,1,2,8.78,256.3996,-42.2748
124804747,1,2,8.46,256.3771,-42.4206
124912666,1,2,14.76,256.3731,-43.8229
124916068,1,2,5.88,256.4521,-44.1049
124995237,1,2,8.18,256.3252,-44.6484
125081539,2,4,10.96,228.0128,-49.9469
125100447,1,2,9.01,256.4123,-46.1558
125113871,1,2,8.71,256.3506,-47.7011
125115082,1,2,10.76,256.3223,-47.8490
125115088,1,2,13.83,256.3684,-47.8494
125115524,1,2,9.80,256.4048,-47.9165
125217871,1,2,8.00,256.6207,-47.8462
125224470,1,2,8.71,256.5327,-47.0539
125330419,1,2,12.03,256.6396,-44.3714
125335418,1,2,10.62,256.6172,-43.9428
125426193,2,4,8.13,228.1334,-49.8494
125433936,2,4,8.63,228.1628,-49.8956
125454876,1,2,10.03,256.5783,-43.1993
125532319,1,2,8.15,256.4805,-42.1851
125541848,1,2,7.88,256.6560,-42.3470
125653240,1,2,9.05,256.6794,-43.3177
125657927,1,2,8.42,256.7685,-43.7068
125769222,1,2,9.67,256.6537,-45.6022
125802413,2,4,2.59,228.0703,-52.0996
125802421,2,4,6.22,228.0400,-52.1068
125810799,2,4,8.21,228.1238,-51.2571
125811225,2,4,9.88,228.1896,-52.1802
125811563,2,4,10.68,228.1632,-52.6126
125857387,1,2,7.79,256.7609,-47.0032
125864890,1,2,8.53,256.6669,-47.8521
125867733,1,2,8.31,256.9605,-47.7091
125956953,1,2,5.82,256.8324,-46.8918
125958042,1,2,8.06,256.8225,-46.7656
125958765,1,2,6.60,256.8957,-46.6796
126065480,1,2,9.80,256.9189,-44.9716
126071227,1,2,7.02,256.8393,-44.4426
