#
# Full target list for orbit 35, sector 14
# Created Wed Jul 31 15:53:37 EDT 2019 
# Concatenation of GI astero exo bright DDT ppas lists
#
TICID,Camera,CCD,Tmag,RA,Dec
156492400,3,3,10.46,218.2307,76.6413
156493258,3,4,8.48,218.1885,72.4916
156493528,3,4,10.18,218.6511,72.6365
156493690,3,4,8.18,218.5546,73.3576
156494511,3,3,12.82,218.8483,77.2593
156494635,3,3,9.55,218.8600,77.9034
156497041,3,3,11.05,219.9377,77.3959
156497218,3,3,10.76,220.0271,76.5833
156497298,3,3,11.03,219.8455,76.1377
156507936,3,4,15.62,220.0200,75.0929
156508492,3,4,7.58,219.7409,72.2900
156509590,3,3,11.41,220.3020,76.9006
156509695,3,3,10.71,220.3928,77.3963
156510020,3,3,10.53,220.7525,76.7357
156511079,3,4,10.96,221.2236,72.4677
156511150,3,4,9.28,221.0761,72.7717
156512861,3,4,11.87,221.3829,74.4183
157318662,4,4,10.56,179.9364,65.6724
157319036,4,4,11.25,179.8247,62.7621
157319072,4,4,13.54,179.9111,62.4739
157319132,4,4,11.12,179.8545,62.0878
157319195,4,4,8.60,179.8521,61.6340
157319257,4,4,7.42,179.8126,61.3343
157319730,4,4,10.27,180.0779,61.9305
157319735,4,4,9.34,180.0392,61.9659
157319775,4,4,9.55,179.9855,62.2772
157320206,4,4,9.50,179.9662,65.3817
157320243,4,4,9.01,180.1772,65.5858
157320346,4,4,9.91,180.3328,65.6405
157320424,4,4,6.96,180.4049,64.9392
157320698,4,4,8.22,180.2640,62.9986
157320726,4,4,11.23,180.2187,62.7010
157320915,4,4,13.06,180.2304,61.4532
157327178,4,4,8.70,180.5700,63.4032
157327977,4,4,10.09,180.7731,62.8130
157328201,4,4,10.25,180.7193,61.2450
157328515,4,4,13.98,181.1600,60.5354
157328552,4,4,9.57,180.9998,60.7524
157328623,4,4,8.35,181.1305,61.1929
157328920,4,4,8.70,181.1626,62.9730
157329213,4,4,10.66,181.0049,65.1621
157329219,4,4,8.28,180.9364,65.2039
157329227,4,4,10.81,181.1236,65.2874
157329241,4,4,9.80,181.0604,65.3755
157329412,4,4,10.04,181.4048,65.4983
157329710,4,4,9.65,181.2322,63.3648
157329765,4,4,9.38,181.2501,62.9718
157329771,4,4,5.09,181.4148,62.9327
157330011,4,4,10.86,181.2783,61.1692
157332397,4,4,10.61,182.1246,63.0392
157332692,4,4,8.11,182.0790,63.8868
157332788,4,4,12.64,182.0881,64.1314
157332875,4,4,9.29,181.9315,64.4384
157332901,4,4,8.44,181.9354,64.5951
157333111,4,4,7.21,182.1395,65.3497
157333610,4,4,10.74,182.3136,64.4805
157334077,4,4,8.69,182.3676,62.9782
157335286,4,4,9.73,182.4426,60.9382
157335940,4,4,9.38,182.6253,63.1277
157336537,4,4,10.14,182.5904,64.8251
157336691,4,4,10.74,182.5561,65.4642
157336693,4,4,10.47,182.5222,65.4733
157336760,4,4,8.07,182.6021,65.6620
157348925,4,4,10.29,182.8255,64.2164
157349284,4,4,9.38,182.7120,61.6676
157349972,4,4,10.64,183.0587,63.1909
157350260,4,4,10.56,182.8827,65.0234
157524037,2,3,9.66,279.0182,41.5071
157524218,2,3,9.79,278.9239,41.3172
157542967,2,3,7.61,278.9034,40.3313
157543085,2,3,10.99,278.9183,40.1955
157544160,2,3,8.67,278.9043,39.0630
157544951,2,3,10.26,278.9041,38.2441
157545560,2,3,8.11,278.9230,37.6710
157548631,2,3,9.74,279.1360,36.9858
157549721,2,3,6.98,279.0541,38.0345
157550216,2,3,8.21,279.1329,38.5042
157584606,2,3,13.50,279.2724,41.5205
157587146,2,3,0.32,279.2362,38.7853
157587403,2,3,7.63,279.2029,38.5209
157588627,2,3,7.78,279.2601,37.4116
157644370,2,3,10.09,279.3416,37.4409
157644725,2,3,5.57,279.3803,37.7807
157649313,2,3,10.50,279.6160,41.1021
157649727,2,3,8.75,279.6059,40.6002
157650609,2,3,2.96,279.5270,39.6684
157688938,2,3,9.82,279.5012,36.8596
157689012,2,3,8.63,279.5327,36.7893
157690254,2,3,9.27,279.7593,36.1934
157694092,2,3,8.19,279.6761,39.7953
157694727,2,3,8.10,279.7286,40.4891
157757898,4,3,8.12,146.7921,76.2942
157758154,4,3,10.40,146.9307,75.0616
157758211,4,3,9.36,146.7505,74.8094
157758473,4,3,7.96,146.9934,73.6453
157758500,4,3,9.55,147.0933,73.5182
157760804,2,3,7.00,279.9253,37.9934
157764744,2,3,8.10,280.0036,37.3317
157765888,2,3,6.29,280.0510,38.3672
157766565,2,3,8.18,279.9416,39.0202
157766662,2,3,8.82,280.0327,39.1097
157766801,2,3,8.52,279.9685,39.2294
157767778,2,3,9.71,280.0824,40.1996
157767908,2,3,5.06,279.9980,40.3314
157768497,2,3,10.02,280.0230,40.9282
157768925,4,3,9.95,147.2585,73.2827
157769098,4,3,10.55,147.2036,74.0468
157769145,4,3,9.40,147.1759,74.2351
157769435,4,3,8.70,147.4704,75.7087
157769780,4,2,12.28,147.1252,77.3899
157770450,4,3,8.36,147.5716,74.9711
157770522,4,3,10.31,147.8099,74.5947
157770523,4,3,9.01,147.8102,74.5932
157770598,4,3,10.17,147.7808,74.2082
157770622,4,3,9.73,147.6942,74.1187
157775623,4,3,10.99,148.2411,75.2954
157775655,4,3,10.91,148.0963,75.4716
157775776,4,3,8.80,147.9330,76.1374
157801366,2,3,9.10,280.1221,40.0165
157807337,2,3,8.26,280.2847,37.2801
157849707,2,3,15.49,280.2473,39.8338
157850309,2,3,7.82,280.3642,40.4768
157852644,2,3,8.57,280.4337,40.8493
157852795,2,3,6.29,280.4207,40.7176
157853745,2,3,10.86,280.4040,39.7024
157854400,2,3,15.75,280.3949,38.9989
157856798,2,3,8.69,280.4921,36.7402
157856822,2,3,10.16,280.4107,36.7140
157888494,2,3,10.28,280.6416,37.1265
157889314,2,3,11.34,280.6341,37.9262
157890492,2,3,9.89,280.6291,39.0018
157891380,2,3,10.11,280.5692,39.9469
157892330,2,3,8.18,280.6719,40.9740
157892973,2,3,8.28,280.6323,41.7108
157894159,2,3,10.02,280.7443,40.8036
157894173,2,3,9.77,280.7419,40.7813
157895643,2,3,5.01,280.8190,39.3000
157947690,2,3,8.36,280.8048,38.3694
157948403,2,3,8.45,280.7699,37.7127
157948509,2,3,12.39,280.8066,37.6331
157948560,2,3,9.71,280.7996,37.5801
157949276,2,3,5.33,280.7084,36.9586
157950754,1,2,8.76,280.9626,36.1656
157950786,1,2,11.15,280.9527,36.1874
157954428,2,3,8.11,280.8796,39.5931
157955327,2,3,10.09,280.9610,40.5194
157955474,2,3,13.69,280.8413,40.6758
157969415,4,1,10.85,206.5695,63.8495
157982056,4,2,12.05,212.4716,78.1061
157982453,4,2,9.63,212.6604,79.6823
157982674,4,2,13.84,212.4889,80.9222
157982999,4,2,9.27,212.1565,82.6040
157983553,4,2,8.42,213.1634,79.4824
157983567,4,2,9.15,213.2452,79.5350
157983695,4,2,10.93,212.9192,80.1395
157983763,4,2,10.45,212.9296,80.4646
157983955,4,2,10.29,212.9315,81.3847
157984012,4,2,13.98,212.8788,81.6521
157984078,4,2,10.17,212.9864,82.0295
157984650,4,2,10.08,213.9048,78.9201
157984900,4,2,11.29,213.7993,80.1918
157985033,4,2,9.61,213.9090,80.8476
157999688,4,2,12.81,213.7037,81.3438
157999733,4,2,9.97,213.7791,81.5392
157999789,4,2,9.24,213.5080,81.8211
158000309,4,2,8.32,214.0094,78.7601
158000471,4,2,10.05,214.1425,79.5775
158001612,3,3,8.55,214.9785,79.5746
158002130,3,3,10.11,214.5565,82.1937
158013613,3,3,9.41,215.2150,78.8232
158013821,3,3,10.43,215.2662,79.7778
158014412,3,3,12.57,215.3771,82.9502
158108092,2,3,10.35,286.0078,47.9788
158112034,2,3,10.23,285.9568,46.1164
158113170,2,3,8.68,285.9383,45.6084
158113583,2,3,11.30,286.0085,45.3561
158114845,2,3,9.51,285.9707,44.3139
158168653,2,3,9.50,286.1480,42.1871
158170594,2,3,13.80,286.1103,43.6810
158170891,2,3,8.53,286.1571,43.9146
158172834,2,3,10.00,286.1181,45.4907
158173344,2,3,11.31,286.0572,45.9494
158175179,2,3,9.90,286.0337,47.7243
158213116,2,3,11.40,286.3226,45.1176
158215363,2,3,15.63,286.2766,43.3086
158216369,2,3,12.89,286.3335,42.5439
158216854,2,3,5.66,286.3559,42.1776
158218818,2,3,12.12,286.4997,43.1304
158221479,2,3,10.71,286.3788,45.2994
158271090,2,3,10.31,286.3608,47.2634
158272169,2,3,10.69,286.6825,47.5276
158272742,2,3,11.05,286.5560,46.9573
158272932,2,3,8.48,286.5534,46.7579
158273127,2,3,10.42,286.5748,46.6004
158273367,2,3,11.10,286.6442,46.3808
158275114,2,3,10.00,286.6148,44.8426
158276780,2,3,11.54,286.6433,43.4598
158277874,2,3,8.35,286.5726,42.6382
158316612,2,3,13.43,286.8303,42.2791
158316873,2,3,10.75,286.6969,42.4510
158317151,2,3,8.41,286.7330,42.6720
158318859,2,3,13.42,286.8179,44.0188
158319116,2,3,12.26,286.8039,44.2697
158319365,2,3,8.03,286.7993,44.4719
158321712,2,3,9.18,286.7491,46.5390
158322401,2,3,11.61,286.8154,47.1881
158323231,2,3,8.04,286.9140,47.8609
158324163,2,3,9.40,286.9557,46.9366
158324245,2,3,9.57,286.9712,46.8683
158324531,2,3,11.93,286.8598,46.6255
158325335,2,3,8.07,286.8605,45.9239
158325880,2,3,10.16,286.8534,45.4426
158384848,2,3,7.17,287.0029,43.9671
158387021,2,3,10.44,286.9189,42.3060
158389452,2,3,9.96,287.0566,43.2446
158389967,2,3,12.10,287.1247,43.6002
158393140,2,3,11.88,287.1531,45.9838
158412633,2,3,10.07,287.2418,47.6858
158412763,2,3,10.06,287.2985,47.5780
158420544,2,3,16.62,287.2809,44.4037
158420843,2,3,10.76,287.2121,44.2621
158421458,2,3,12.53,287.1903,44.0417
158422513,2,3,8.81,287.1989,43.7120
158423349,2,3,9.75,287.2160,43.4411
158431064,2,3,8.89,287.4980,42.8390
158431889,2,3,12.00,287.3915,43.0988
158436725,4,1,10.32,202.4771,64.1081
158447307,4,1,8.23,202.9718,64.9104
158447488,4,1,10.08,203.0379,65.9274
158447498,4,1,14.07,203.2092,65.8631
158447524,4,1,8.52,203.2003,65.7265
158447595,4,1,8.86,203.1447,65.3392
158447878,4,1,9.23,203.0772,63.7731
158461505,4,1,9.75,203.3685,65.8281
158461515,4,1,9.29,203.3093,65.9375
158484992,2,3,8.76,287.4562,44.5572
158485468,2,3,10.33,287.3478,44.8916
158486292,2,3,8.12,287.3605,45.4982
158487955,2,3,10.96,287.3925,46.8284
158488181,2,3,16.03,287.3892,46.9844
158488549,2,3,16.39,287.4974,47.2858
158489285,2,3,8.87,287.4475,47.9451
158489311,2,3,9.93,287.6360,47.9823
158490159,2,3,11.23,287.5988,47.1622
158491132,2,3,10.48,287.6039,46.4129
158491283,2,3,10.84,287.5661,46.3031
158491288,2,3,11.99,287.6318,46.2987
158491422,2,3,9.98,287.6375,46.2045
158491837,2,3,8.46,287.5202,45.9120
158493773,2,3,7.15,287.5499,44.5600
158493808,2,3,9.14,287.6614,44.5406
158494804,2,3,8.61,287.5312,44.1384
158496457,2,3,10.73,287.5278,43.6044
158552265,2,3,11.66,287.5149,42.9118
158555987,2,3,11.90,287.8072,43.1888
158559688,2,3,11.71,287.7448,45.8432
158561566,2,3,11.64,287.7088,47.3331
158625863,2,3,8.16,287.8813,46.3454
158627666,2,3,11.77,287.8418,45.0175
158630307,2,3,11.98,287.8637,43.3041
158631325,2,3,9.50,287.9762,42.6573
158631579,2,3,9.74,287.9307,42.5032
158632244,2,3,8.32,287.9728,42.1076
158635832,2,3,11.00,288.0875,43.8762
158658563,2,3,10.35,288.1022,44.8960
158660631,2,3,8.80,288.0203,46.3244
158661934,2,3,5.67,288.0655,47.3750
158664607,2,3,9.18,288.1706,46.4005
158721695,2,3,11.75,288.2283,42.6588
158725528,2,3,10.40,288.3703,43.3784
158725610,2,3,10.19,288.4587,43.4341
158725930,2,3,10.37,288.4009,43.6346
158726046,2,3,10.35,288.4097,43.7072
158726457,2,3,8.12,288.3901,43.9879
158728473,2,3,9.71,288.3551,45.3446
158728853,2,3,11.23,288.4416,45.6090
158785938,2,3,9.00,288.5000,47.2471
158787519,2,3,10.01,288.5996,46.0318
158791868,2,3,14.35,288.5881,43.1501
158794976,2,3,9.94,288.7185,42.5023
158835783,2,3,8.10,288.7417,45.1749
158838104,2,3,10.76,288.6663,46.8111
158839292,2,3,9.26,288.7259,47.6970
158843061,2,3,7.47,288.8592,45.3356
158918567,2,3,12.70,288.8154,43.6742
158923752,2,3,9.12,288.9261,42.1811
158936104,2,3,7.88,289.1097,46.5965
158983335,2,3,7.74,288.9780,47.0610
158983365,2,3,9.21,289.0480,47.0859
158983460,2,3,12.78,289.0140,47.1542
158985758,2,3,5.56,289.2140,47.0007
158988347,2,3,10.82,289.2316,45.1644
158989442,2,3,8.42,289.1762,44.4665
158991151,2,3,17.20,289.1875,43.3822
158991675,2,3,9.01,289.2846,43.0727
159047480,2,3,12.00,289.4052,44.5155
159047957,2,3,10.53,289.3838,44.8261
159048032,2,3,15.95,289.3363,44.8777
159049238,2,3,10.27,289.3732,45.6251
159050047,2,3,8.46,289.3517,46.1568
159050655,2,3,8.62,289.3539,46.5931
159051209,2,3,13.49,289.3415,46.9881
159054117,2,3,9.19,289.5133,46.6884
159090879,4,2,8.81,191.8924,77.9044
159098784,2,3,9.89,289.6144,44.0613
159105020,2,3,8.00,289.7554,43.1736
159105138,2,3,8.78,289.6724,43.2353
159105713,2,3,11.47,289.7494,43.5434
159105847,2,3,9.52,289.6946,43.6260
159107250,2,3,9.83,289.6384,44.4050
159107668,2,3,11.16,289.7397,44.6473
159117297,4,2,9.30,192.1268,81.5625
159117302,4,2,9.37,192.0541,81.5835
159117475,4,2,8.91,192.3160,82.4300
159117671,4,2,5.31,192.3057,83.4130
159117842,4,2,8.55,192.8730,78.2942
159118430,4,2,9.26,192.7293,81.0543
159144010,4,2,10.87,193.6778,79.6842
159144486,4,2,8.59,193.6324,82.1553
159144779,4,2,10.79,193.9709,83.5982
159145231,4,2,8.35,194.6473,79.5578
159145303,4,2,7.66,194.3473,79.9130
159145410,4,2,9.36,194.2913,80.3650
159145618,4,2,10.16,194.5458,81.2990
159158827,4,4,13.06,166.5588,59.7069
159159087,4,4,10.91,166.6514,57.9000
159159131,4,4,8.97,166.5941,57.6670
159169838,2,3,11.94,289.7392,45.4582
159176672,2,3,8.22,289.8028,45.4889
159176945,2,3,11.29,289.8840,45.3040
159208514,3,3,8.11,220.0341,79.0864
159208662,3,3,5.72,219.7327,79.7874
159212711,3,3,8.17,219.9117,82.4634
159212849,3,3,13.56,219.7427,83.1798
159214239,3,3,9.65,225.9732,78.2388
159216250,2,3,8.76,289.8208,42.2839
159220329,2,3,11.20,289.9738,43.6540
159220439,2,3,9.61,290.1068,43.7088
159239262,3,3,8.59,225.6987,83.4257
159239633,3,3,9.71,226.4524,78.2354
159239837,3,3,11.74,226.1993,78.6683
159240356,3,3,12.91,226.5914,79.5561
159241096,3,3,9.53,226.1916,80.9866
159241649,3,3,9.55,226.4516,82.3357
159242352,3,3,11.70,226.8072,78.0158
159243922,3,3,10.19,226.7835,80.9121
159288095,3,3,8.52,227.9075,80.6953
159288462,3,3,9.49,227.4486,82.1660
159288801,3,3,8.88,227.6447,83.9508
159288934,3,3,7.92,228.1034,78.3909
159289196,3,3,10.01,228.2853,79.3352
159289795,3,3,9.27,227.9938,82.2254
159289938,3,3,10.12,228.2285,83.0362
159290316,3,3,11.03,228.8261,78.8927
159290668,3,3,7.94,229.0401,80.4230
159298033,3,3,7.37,229.4896,83.8594
159298763,3,3,10.63,230.0067,80.6133
159298787,3,3,10.50,230.0740,80.7137
159299349,3,3,8.51,230.1630,83.0854
159299483,2,4,12.78,290.1757,47.8227
159299691,2,4,9.81,290.2732,47.6910
159302845,2,3,12.69,290.2659,45.5782
159306035,2,3,11.99,290.1863,43.7238
159306676,2,3,11.33,290.1848,43.3912
159310629,2,3,10.05,290.3841,42.5154
159310967,2,3,10.35,290.4066,42.6885
159312453,3,3,8.50,230.3586,80.4662
159312763,3,3,14.27,230.8032,81.7104
159313969,3,3,9.15,230.9033,81.3353
159314100,3,3,7.17,231.1292,81.8952
159330146,3,3,12.55,231.7582,79.6508
159330149,3,3,12.04,231.7207,79.6919
159330793,3,3,13.43,231.6672,82.2986
159330886,3,3,9.99,231.8826,82.7351
159331270,3,3,5.15,232.3932,78.6334
159331714,3,3,10.96,232.5705,80.3120
159331746,3,3,6.03,232.2892,80.4492
159331748,3,3,6.63,232.3412,80.4508
159332203,3,3,6.52,232.4651,82.2635
159332615,3,3,8.32,232.7997,78.3208
159332816,3,3,9.71,233.1415,79.1226
159332944,3,3,9.27,232.7428,79.6519
159333170,3,3,12.69,232.7619,80.6573
159333953,3,3,9.22,233.3440,78.2050
159334198,3,3,8.02,233.3570,79.1975
159335031,3,3,12.31,233.3035,82.7985
159336052,3,3,11.34,234.2312,81.0813
159336401,3,3,10.66,234.3109,82.6227
159342413,3,3,10.44,234.5531,80.6910
159342780,3,3,8.86,234.4071,82.3724
159342866,3,3,10.66,234.6209,82.7466
159343218,3,3,9.68,235.4909,78.3822
159343581,3,3,13.20,235.2547,79.7153
159344597,3,3,9.43,235.2817,83.9505
159345168,3,3,7.78,235.7562,80.1231
159345460,3,3,7.82,235.8393,81.3198
159345462,3,3,10.29,235.8368,81.3212
159345743,3,3,8.83,235.9723,82.4403
159345840,3,3,7.29,235.8635,82.9473
159346040,3,3,10.84,236.2890,77.9275
159346212,3,3,10.13,236.5754,78.5319
159346626,3,3,8.83,236.1449,80.0406
159346681,3,3,10.19,236.4502,80.1935
159346878,3,3,5.52,236.1524,80.9322
159347592,3,3,11.07,237.0232,77.9561
159348472,3,3,12.98,236.9253,81.0646
159376971,2,3,11.52,290.3814,43.2931
159386347,2,3,11.44,290.3464,44.8174
159387915,2,3,11.88,290.3336,45.1678
159397934,3,3,10.62,237.5008,78.4514
159398282,3,3,11.58,237.4731,79.6650
159398715,3,3,13.61,237.7053,81.2908
159398899,3,3,11.24,237.3327,82.1615
159399516,3,3,10.14,238.3697,78.8014
159400005,3,3,11.22,238.1184,80.5259
159400561,3,3,9.71,237.9597,83.1110
159414267,3,3,8.61,238.4431,78.2309
159414803,3,3,13.05,238.7258,80.1654
159414989,3,3,8.25,238.8919,80.8397
159415009,3,3,9.28,238.7208,80.9401
159415389,3,3,8.27,238.8696,82.7051
159416266,3,3,8.47,239.1694,80.2351
159416292,3,3,9.32,239.1448,80.3122
159416824,3,3,7.46,239.3409,82.5477
159418254,3,3,11.30,239.7313,82.6976
159418353,3,3,9.81,240.1712,83.2588
159418499,3,3,10.55,240.5464,78.0185
159420138,3,3,8.09,241.2394,78.8697
159420389,3,3,10.82,241.3193,79.7507
159420492,3,3,12.52,240.9820,80.1751
159420856,3,3,8.81,240.8588,81.7063
159436661,3,3,8.40,240.9410,82.4731
159436982,3,3,9.75,241.7661,78.0014
159438367,3,3,9.86,241.3968,83.4289
159438523,3,3,9.17,242.3502,78.1159
159438895,3,3,9.71,242.2685,79.5468
159439175,3,3,7.99,242.2014,80.7035
159439322,3,3,10.66,242.4821,81.2700
159439489,3,3,7.79,242.5113,82.0790
159441005,2,3,8.74,290.5173,44.7420
159441328,2,3,11.82,290.5115,44.5560
159442648,2,3,9.55,290.5856,43.8393
159443078,2,3,12.00,290.4832,43.6223
159444013,2,3,11.52,290.5869,43.1166
159444225,2,3,11.18,290.5139,43.0098
159447393,2,3,8.13,290.6513,42.4362
159448893,2,3,9.83,290.6038,43.1817
159449703,2,3,10.14,290.7038,43.6074
159452656,3,3,15.14,242.8863,78.7221
159452869,3,3,9.68,243.0892,79.4994
159453120,3,3,10.04,242.5817,80.5357
159453559,3,3,9.60,243.0491,82.4003
159454467,3,3,9.21,243.1904,79.9955
159454564,3,3,11.78,243.1706,80.3718
159455303,3,3,9.50,243.4062,83.3842
159455497,3,3,8.62,244.0864,78.2081
159455588,3,3,9.92,243.7548,78.5336
159455724,3,3,12.11,244.0887,79.0234
159463626,3,3,9.13,243.8549,81.2254
159464162,3,3,8.59,243.8302,83.7987
159464225,3,3,10.84,244.4271,78.0157
159464330,3,3,12.04,244.8114,78.3640
159464349,3,3,9.23,244.2831,78.4202
159464498,3,3,9.79,244.8373,78.9141
159464570,3,3,8.49,244.3941,79.2267
159464591,3,3,11.01,244.4123,79.3236
159464836,3,3,12.64,244.5284,80.3029
159465986,3,3,11.14,244.8784,79.0457
159466026,3,3,8.37,245.0369,79.2032
159466104,3,3,13.60,245.2608,79.4849
159466164,3,3,9.05,244.8789,79.7104
159466257,3,3,8.75,245.0588,80.0427
159466734,3,3,9.96,245.2466,82.0819
159500639,3,3,6.99,244.9670,83.6974
159500786,3,3,10.61,245.7359,78.2290
159500885,3,3,9.98,245.6777,78.5326
159500913,3,3,11.04,245.6771,78.6132
159502465,3,3,5.36,246.4267,78.9644
159502560,3,3,9.64,246.3494,79.2647
159502654,3,3,8.93,246.0823,79.5118
159502670,3,3,10.79,246.3147,79.5715
159503019,3,3,10.72,246.1746,80.8258
159503663,3,3,9.97,246.4974,83.4064
159503835,3,3,10.17,246.7201,78.1183
159504148,4,3,6.95,145.1411,71.7551
159504404,4,3,8.44,145.0362,70.2979
159504532,4,3,8.67,145.1469,69.5936
159504587,4,3,10.29,145.1770,69.3270
159504719,4,3,7.18,145.1290,68.5366
159504760,4,3,13.32,144.9167,68.2630
159504833,4,3,11.03,145.0827,67.7840
159505118,4,3,12.99,145.1381,66.3287
159505122,4,3,9.99,145.0406,66.3007
159508433,3,3,11.31,246.8767,79.9950
159508523,3,3,10.07,246.6643,80.2936
159508739,3,3,16.11,246.8595,81.0870
159508883,3,3,12.60,246.7035,81.6415
159509446,3,3,11.96,247.2914,78.0776
159509625,3,3,11.14,247.2501,78.6927
159509748,3,3,10.77,247.5682,79.1114
159509763,3,3,10.19,247.5620,79.1588
159510088,3,3,9.47,247.4079,80.2541
159510109,3,3,8.85,247.5346,80.3078
159511173,3,3,12.76,247.8131,78.5080
159511175,3,3,10.79,247.9921,78.5095
159511230,3,3,11.65,248.0297,78.7117
159511543,3,3,6.44,247.8262,79.7893
159511706,3,3,9.64,247.8023,80.4039
159515804,2,4,8.28,290.7581,47.7142
159527400,4,1,10.52,191.0296,61.3490
159527561,4,1,9.80,191.0823,62.2864
159527565,4,1,10.24,190.9890,62.3150
159527644,4,1,9.54,190.9443,62.7157
159527794,4,1,10.22,191.0575,63.7030
159527822,4,1,8.07,190.9255,63.8813
159527888,4,1,11.85,190.9424,64.3143
159539232,3,3,11.68,248.2562,81.9252
159539617,3,3,9.30,247.9783,83.6247
159539690,3,3,10.68,248.6663,78.0111
159539923,3,3,8.15,248.3901,78.9001
159539965,3,3,10.15,248.7035,79.0315
159540432,3,3,8.60,248.5632,80.9947
159540510,3,3,9.54,248.5932,81.2975
159546310,4,1,12.44,191.2449,61.4271
159546913,4,1,8.81,191.4717,61.7948
159547075,4,1,9.14,191.5565,62.8486
159547473,4,1,8.70,191.5469,64.9766
159548152,4,1,5.72,191.8292,62.7812
159548201,4,1,8.85,191.6990,62.4828
159573299,2,3,11.59,290.8067,42.3439
159574506,2,3,8.58,291.0464,42.0525
159575670,2,3,10.98,291.0868,42.6240
159577231,2,3,5.07,290.9855,43.3880
159577432,2,3,11.99,291.0697,43.4857
159578658,2,3,11.88,291.0406,44.1157
159583441,2,4,10.01,290.9924,46.9830
159583924,4,1,9.61,207.3824,65.4175
159585688,4,1,9.54,207.9287,63.6809
159585853,4,1,2.52,207.8581,64.7233
159585994,4,1,15.61,208.0426,65.4166
159586048,4,1,8.95,208.0766,65.7158
159612674,4,1,10.56,208.9152,64.0283
159612743,4,1,11.08,208.9407,64.4306
159613868,3,4,7.14,219.8444,64.1540
159613900,3,4,7.04,219.7492,64.2915
159614563,3,4,10.56,220.0959,64.2426
159614566,3,4,9.61,220.0292,64.2298
159629632,3,4,16.03,220.3501,63.9595
159630028,3,4,10.86,220.2684,65.8918
159630065,3,4,10.51,220.5413,65.8307
159634826,3,4,8.07,220.7559,64.1734
159644070,2,4,10.77,291.2451,47.2492
159644241,2,4,15.95,291.2423,47.1315
159644707,2,4,9.47,291.0937,46.8156
159645336,2,4,10.55,291.1215,46.4362
159650494,2,3,8.83,291.1523,43.5739
159650513,2,3,13.26,291.1763,43.5617
159652406,2,3,8.97,291.1733,42.6206
159716878,2,3,14.15,291.3570,42.4936
159717514,2,3,16.61,291.3655,42.7833
159717868,2,3,9.64,291.3576,42.9523
159723531,2,4,10.58,291.3448,45.8691
159723646,2,4,11.45,291.2787,45.9342
159724815,2,4,10.39,291.3015,46.6269
159725384,2,4,7.99,291.3577,46.9580
159726150,2,4,11.56,291.3705,47.4356
159761686,2,4,12.58,291.4603,45.5389
159767194,2,3,10.32,291.4972,42.7286
159767993,2,3,7.73,291.5230,42.3264
160042321,4,1,9.57,200.9842,69.4508
160042839,4,1,8.94,201.2006,68.1763
160043332,4,1,10.85,201.2168,66.9808
160045097,4,1,11.31,213.0784,74.4118
160066283,4,2,9.90,213.1222,76.4339
160066528,4,2,10.06,213.0818,77.7471
160066592,3,3,8.41,215.5462,84.0800
160068166,3,3,11.50,216.8752,86.8327
160070883,3,3,8.24,218.0579,84.8035
160071732,3,3,9.44,219.0584,84.3874
160075338,3,3,5.58,220.0751,87.2149
160075684,3,3,11.41,221.0724,84.4486
160076823,3,3,11.88,222.8115,84.9085
160076984,3,3,7.29,222.6380,85.4966
160077104,3,3,8.57,222.7493,85.8953
160077324,3,3,8.53,221.7852,87.0400
160077328,3,3,9.93,222.8527,87.0770
160082453,3,3,8.84,224.4942,83.9356
160082676,3,3,9.65,225.0218,84.6698
160083208,3,3,7.61,224.5862,87.0063
160083748,3,3,11.66,225.8712,84.6386
160096775,3,3,8.99,225.7846,85.9132
160097459,3,3,9.61,226.4992,84.5412
160097805,3,3,10.02,226.9349,85.7502
160097806,3,3,9.95,227.0128,85.7533
160098820,3,3,8.90,228.0528,85.7108
160115012,3,3,8.94,230.4010,83.9340
160118185,3,3,8.12,231.4552,84.5038
160118276,3,3,6.00,231.7945,84.8250
160119330,3,3,8.20,233.0658,85.2411
160119560,3,3,10.02,233.0835,86.2336
160120432,3,3,11.79,233.8768,85.6275
160144570,3,3,7.56,236.1629,84.5801
160146028,3,3,10.10,237.0745,86.3964
160146138,3,3,10.10,237.5031,87.0311
160161003,3,3,9.95,239.9294,85.0046
160161154,3,3,10.95,239.8395,85.6099
160162518,3,3,8.82,241.0631,86.8626
160162953,3,3,10.47,242.0657,84.3819
160164102,3,3,8.45,243.3942,84.5520
160165674,3,3,9.24,244.1748,86.3283
160182675,3,3,11.77,245.1665,84.0587
160182947,3,3,9.47,245.2554,84.8613
160183452,3,3,10.07,246.0920,86.7975
160184067,3,3,10.83,247.0348,84.8351
160184285,3,3,8.16,246.7155,85.6173
160185214,3,3,15.33,247.7229,85.1261
160185239,3,3,12.54,248.0599,85.2329
160185387,3,3,9.61,248.2870,85.8892
160188872,3,3,11.25,254.3419,84.1769
160189512,3,3,9.34,254.5269,86.5982
160195393,3,3,10.47,258.8483,85.2111
160223936,3,3,8.75,261.2824,85.1155
160224179,3,3,9.79,261.5606,86.0458
160224839,4,2,4.89,181.3165,76.9052
160224876,4,2,6.86,181.2445,76.7618
160226848,4,2,9.80,181.3912,75.8188
160227070,4,2,8.37,181.6330,74.6715
160227297,4,2,13.13,181.5255,73.4836
160228580,4,2,11.07,181.9753,77.2482
160228589,4,2,10.30,181.9164,77.2815
160228595,4,2,10.31,181.7121,77.3158
160228948,4,2,10.30,182.2889,76.4812
