TICID,Camera,CCD,Tmag,RA,Dec
25079689,4,1,11.15,60.8586,-68.3516
25079777,4,1,11.30,60.9555,-68.5723
25080362,4,1,11.20,60.8211,-70.5031
25080435,4,1,9.66,60.7909,-70.7598
25080787,4,1,9.85,61.1941,-71.8804
25080867,4,1,9.78,61.0903,-71.5588
25080961,4,1,12.59,61.3438,-71.2863
25081091,4,1,9.91,61.0590,-70.8758
25081575,4,1,9.96,61.3041,-69.1118
25081629,4,1,14.10,61.1865,-68.9051
25081729,4,1,11.90,61.2292,-68.5373
25115741,4,1,10.78,61.0686,-67.9069
25116119,4,1,9.71,61.2768,-66.8058
25116373,4,1,8.07,61.2365,-65.9500
25116423,4,1,11.93,61.5036,-66.0806
25116563,4,1,10.79,61.5051,-66.5541
25116696,4,1,10.14,61.5239,-67.1063
25116826,4,1,14.75,61.5327,-67.5943
25116870,4,1,11.06,61.6155,-67.7724
25117240,4,1,9.02,61.6571,-69.2615
25117273,4,1,9.19,61.3880,-69.4004
25117645,4,1,11.40,61.4172,-70.8545
25117741,4,1,11.18,61.5951,-71.2161
25117756,4,1,9.88,61.4764,-71.2691
25118098,4,1,9.64,61.7915,-71.5135
25118639,4,1,10.69,61.7296,-69.6692
25118739,4,1,11.14,61.8705,-69.2569
25118964,4,1,12.03,61.9332,-68.4197
25131718,4,1,11.65,62.1504,-66.5596
25131805,4,1,14.56,62.2107,-66.8812
25131889,4,1,12.13,62.2076,-67.1806
25131892,4,1,11.42,62.2068,-67.1822
25132222,4,1,9.30,62.0006,-68.3613
25132314,4,1,8.03,62.1285,-68.7022
25132694,4,1,9.21,61.9840,-70.2253
25132720,4,1,11.63,61.9860,-70.3032
25132754,4,1,10.30,62.1378,-70.4345
25132832,4,1,12.62,62.1378,-70.6923
25132999,4,1,10.81,62.0298,-71.4496
25133016,4,1,13.45,62.2003,-71.5019
25133023,4,1,11.45,61.9737,-71.5226
25133052,4,1,8.15,62.1404,-71.6392
25133286,4,1,13.58,62.2984,-71.2948
25133604,4,1,13.20,62.3287,-70.0040
25133896,4,1,11.16,62.4537,-68.9505
25134105,4,1,12.62,62.4617,-68.1812
25134376,4,1,8.94,62.4963,-67.3280
25134377,4,1,8.32,62.5145,-67.3262
25134592,4,1,11.22,62.4969,-66.5477
25153041,4,1,9.36,63.1394,-70.6392
25153087,4,1,14.24,63.1433,-70.4741
25153109,4,1,8.92,63.0169,-70.3890
25153167,4,1,13.57,63.0754,-70.1659
25153316,4,1,11.43,63.0784,-69.6050
25153635,4,1,14.70,62.9738,-68.5590
25153759,4,1,17.32,63.0189,-68.1525
25154301,4,1,11.18,63.1537,-66.1759
25154831,4,1,10.32,63.2604,-67.5395
25155310,4,1,10.61,63.3750,-69.2265
25155464,4,1,11.09,63.3396,-69.7030
25155510,4,1,11.30,63.3749,-69.8852
25155654,4,1,11.01,63.3351,-70.3906
25155698,4,1,8.29,63.4129,-70.5068
25155984,4,1,9.75,63.3167,-71.5566
25156036,4,1,9.44,63.4412,-71.7059
25156075,4,1,9.99,63.2773,-71.8729
25194993,4,1,10.79,64.0249,-66.6546
25195258,4,1,12.87,64.0363,-67.6223
25195362,4,1,12.76,63.9583,-67.9233
25195455,4,1,10.80,63.7612,-68.2001
25195623,4,1,8.70,63.7549,-68.7340
25195664,4,1,13.52,63.8865,-68.8602
25195864,4,1,10.46,63.7537,-69.5367
25196356,4,1,8.49,63.7786,-71.1331
27969493,3,3,10.71,251.0281,-88.6394
27971915,3,3,8.55,252.6185,-87.5229
28047966,3,3,9.80,253.6415,-88.8208
28048078,3,3,9.28,256.3150,-89.8622
29189037,1,3,8.10,312.6291,-29.0170
29253938,1,3,8.16,312.6655,-27.9769
29259784,1,3,10.19,312.8139,-29.1844
29260474,1,3,6.66,312.9110,-29.4426
29281019,1,3,14.81,312.8810,-28.5963
29758859,4,1,11.10,64.0858,-66.1371
29759170,4,1,10.53,64.0542,-67.2723
29759435,4,1,13.01,64.1679,-68.0255
29759466,4,1,13.91,64.3426,-68.1416
29759691,4,1,12.45,64.0491,-68.8169
29759938,4,1,10.87,64.2167,-69.5228
29760316,4,1,11.12,64.2819,-70.8033
29760441,4,1,11.03,64.1891,-71.2057
29760635,4,1,11.35,64.1790,-71.8083
29760913,4,1,11.29,64.5263,-71.1270
29761402,4,1,10.84,64.5933,-69.4937
29761724,4,1,12.56,64.4079,-68.4044
29762012,4,1,9.51,64.5095,-67.4502
29762078,4,1,8.62,64.5395,-67.2440
29762094,4,1,12.87,64.5750,-67.1844
29778064,4,1,11.82,64.3551,-66.4047
29778225,4,1,7.99,64.8193,-65.9666
29778239,4,1,9.67,64.8283,-66.0429
29779122,4,1,12.95,64.7195,-69.0054
29779237,4,1,11.18,64.7192,-69.3262
29779873,4,1,12.49,64.8065,-71.3531
29780451,4,1,11.00,65.1720,-70.7980
29780677,4,1,13.23,65.0563,-70.0961
29781101,4,1,11.31,65.2123,-68.6928
29781207,4,1,12.38,65.1080,-68.3605
29781292,4,1,8.94,65.2384,-68.1027
29781308,4,1,8.42,65.0573,-68.0735
29781430,4,1,12.59,65.0316,-67.7368
29781865,4,1,7.54,65.2202,-66.2406
29781872,4,1,9.44,65.1934,-66.2131
29828884,4,1,9.69,66.1383,-70.4303
29829265,4,1,8.08,66.2758,-69.3894
29829291,4,1,11.75,66.1578,-69.3287
29830068,4,1,11.63,66.3132,-67.1430
29830262,4,1,11.41,66.2529,-66.5229
29830733,4,1,9.98,66.4879,-66.6835
29830830,4,1,11.70,66.4721,-66.8995
29831118,4,1,8.06,66.4705,-67.5722
29832209,4,1,7.26,66.4435,-69.9937
29832379,4,1,8.03,66.6763,-70.3811
29833504,4,1,10.38,66.9904,-70.9346
29834988,4,1,13.82,67.0222,-67.8758
29835352,4,1,10.50,66.9072,-66.9077
29835586,4,1,8.95,66.9697,-66.2938
29925590,4,1,11.44,72.8998,-70.9892
29983665,4,1,10.39,72.7511,-69.5761
29984014,4,1,10.46,72.7328,-69.4313
29986479,4,1,8.01,72.8589,-68.4398
29986496,4,1,12.79,72.9731,-68.4323
29987134,4,1,6.22,72.8356,-68.0693
29987437,4,1,13.35,72.8977,-67.8697
29987961,4,1,12.96,72.9112,-67.5653
29990592,4,1,11.64,73.0796,-66.7315
29991309,4,1,8.89,73.1594,-67.1492
29992291,4,1,13.31,73.2885,-67.7156
30029098,4,1,10.55,73.2718,-68.5321
30031510,4,1,9.19,72.9922,-69.4261
30032006,4,1,11.81,73.2668,-69.6246
30033788,4,1,13.45,73.0364,-70.5269
30034081,4,1,10.59,73.0289,-70.7313
30034266,4,1,12.21,73.0377,-70.8534
30034268,4,1,11.82,73.0014,-70.8535
30035088,4,1,8.75,73.1825,-71.5718
30035351,4,1,11.02,73.0472,-71.8095
30035740,4,1,11.13,73.4007,-71.7132
30037565,4,1,9.60,73.5421,-70.3790
30038422,4,1,12.68,73.5049,-69.9965
30104033,4,1,11.12,73.3725,-69.4091
30106140,4,1,11.04,73.4304,-68.7148
30110048,4,1,10.91,73.3752,-66.9245
30110465,4,1,4.77,73.3771,-66.6753
30110707,4,1,10.71,73.5117,-66.4937
30111936,4,1,11.56,73.8431,-66.4720
30112276,4,1,10.78,73.7522,-66.6827
30112388,4,1,10.81,73.7390,-66.7524
30113151,4,1,9.60,73.7962,-67.1696
30113318,4,1,11.74,73.6839,-67.2474
30113337,4,1,11.76,73.6329,-67.2568
30185650,4,1,10.42,73.5899,-68.0016
30186108,4,1,12.89,73.6706,-68.1849
30186481,4,1,9.52,73.6227,-68.2997
30187438,4,1,13.37,73.8119,-68.6408
30188536,4,1,12.26,73.6917,-68.9627
30189775,4,1,9.49,73.6535,-69.3395
30190076,4,1,12.47,73.6729,-69.4366
30191789,4,1,9.46,73.6103,-70.0339
30192292,4,1,9.48,73.8706,-70.2451
30192406,4,1,9.07,73.8729,-70.2937
30192558,4,1,13.08,73.6811,-70.3576
30264850,4,1,11.84,74.0979,-70.7245
30265037,4,1,9.77,74.0162,-70.6141
30266478,4,1,9.59,73.8853,-69.9625
30267198,4,1,11.12,74.1667,-69.6990
30268695,4,1,12.15,74.0436,-69.2606
30270183,4,1,9.72,74.1446,-68.8280
30271577,4,1,10.40,74.0450,-68.3938
30274200,4,1,10.30,74.0553,-67.2964
30275228,4,1,11.49,74.1663,-66.7435
30275662,4,1,10.38,74.0979,-66.4978
30275737,4,1,11.46,74.1444,-66.4740
30275777,4,1,11.11,74.1707,-66.4611
30275795,4,1,11.35,74.0857,-66.4539
30275829,4,1,11.70,74.0037,-66.4379
30275861,4,1,12.17,74.1803,-66.4174
30311886,4,1,13.09,74.1624,-66.1263
30312676,4,1,11.30,74.2868,-66.3903
30312711,4,1,13.10,74.2537,-66.4070
30312722,4,1,12.39,74.2108,-66.4098
30312800,4,1,12.76,74.3237,-66.4421
30312916,4,1,10.90,74.2671,-66.4863
30313007,4,1,11.43,74.2132,-66.5302
30313036,4,1,11.55,74.4210,-66.5452
30314282,4,1,9.78,74.4066,-67.1920
30315586,4,1,12.21,74.4033,-67.7937
30316134,4,1,11.07,74.3836,-68.0190
30317214,4,1,11.77,74.3504,-68.3992
30317282,4,1,13.19,74.2723,-68.4147
30317301,4,1,10.10,74.2836,-68.4201
30319402,4,1,8.07,74.4275,-69.0012
30321719,4,1,12.44,74.2333,-69.6286
30322273,4,1,10.78,74.2060,-69.8088
30322368,4,1,10.35,74.1962,-69.8402
30399823,4,1,10.77,74.2105,-70.9540
30401301,4,1,10.73,74.6636,-71.6423
30402932,4,1,13.51,74.6909,-70.5692
30403412,4,1,12.93,74.6517,-70.3571
30403638,4,1,12.76,74.6170,-70.2586
30403921,4,1,8.19,74.5298,-70.1492
30405752,4,1,12.59,74.4894,-69.5386
30407429,4,1,8.92,74.6094,-69.0735
30408670,4,1,13.13,74.6430,-68.7642
30409022,4,1,10.96,74.7648,-68.6768
30421442,1,4,8.03,285.7592,-32.7457
30467068,4,1,12.16,74.6472,-67.4129
30469371,4,1,8.49,74.5690,-66.2600
30471172,4,1,11.79,75.0246,-66.6608
30471979,4,1,11.12,74.9454,-67.0551
30499922,1,4,9.98,285.6300,-31.3112
30503084,1,4,8.33,285.7356,-30.3463
30504485,1,4,2.46,285.6528,-29.8801
30505246,1,4,8.09,285.8940,-30.1345
30509346,1,4,8.87,285.8186,-31.3770
30526897,4,1,11.20,75.0315,-68.4500
30527145,4,1,10.82,74.9315,-68.5230
30527482,4,1,11.78,74.9895,-68.6179
30531417,4,1,11.12,74.8072,-69.5951
30531851,4,1,12.39,74.8453,-69.7215
30533103,4,1,9.26,74.9297,-70.1108
30534618,4,1,12.64,75.0144,-70.7211
30537037,4,1,10.26,75.3301,-71.4203
30607430,1,4,13.32,285.7660,-33.8158
30630877,4,1,8.13,75.1355,-70.6991
30631031,4,1,7.28,75.1644,-70.6238
30631332,4,1,12.66,75.1371,-70.4970
30636219,4,1,10.43,75.3455,-69.1524
30638473,4,1,12.53,75.1994,-68.6295
30641264,4,1,11.16,75.2885,-67.7609
30693993,1,4,9.42,285.9568,-29.9478
30716342,4,1,10.31,75.1703,-66.4751
30716561,4,1,12.62,75.3828,-66.3609
30718115,4,1,11.45,75.5382,-66.3433
30719871,4,1,13.74,75.5775,-67.2316
30722080,4,1,5.87,75.3867,-68.0286
30722560,4,1,11.63,75.3844,-68.1786
30722685,4,1,12.58,75.3864,-68.2206
30759304,4,1,11.61,75.4383,-70.5978
30760081,4,1,13.89,75.4600,-70.9796
30760646,4,1,8.28,75.5308,-71.3370
30761237,4,1,11.57,75.5891,-71.8162
30762052,4,1,8.10,75.8561,-71.4139
30762159,4,1,4.46,75.6791,-71.3142
30762498,4,1,11.88,75.9034,-71.0776
30810027,1,4,8.76,287.4495,-32.2543
30810800,1,4,14.11,287.5202,-32.5904
30816076,1,4,11.96,287.5229,-35.3227
30817957,1,4,9.57,287.6929,-35.3335
30848598,4,1,10.90,75.7377,-68.5667
30848631,4,1,11.79,75.8068,-68.5598
30848801,4,1,8.60,75.7675,-68.5113
30852936,4,1,10.61,75.7868,-66.9597
30853028,4,1,8.11,75.7767,-66.9099
30853470,4,1,11.30,75.9161,-66.6548
30855727,4,1,11.69,76.0566,-66.4329
30900417,1,4,8.05,287.7025,-32.3920
30911555,1,4,6.08,287.6156,-30.0075
30914235,1,4,12.58,287.8412,-30.3954
30918149,1,4,16.04,287.7246,-31.2152
30930925,4,1,12.71,76.0672,-67.1238
30931197,4,1,10.90,76.0621,-67.2515
30931288,4,1,10.96,76.1116,-67.2952
30931370,4,1,11.86,76.0415,-67.3305
30933383,4,1,12.19,76.2091,-68.1312
30938252,4,1,8.48,76.2232,-69.1688
30940692,4,1,11.18,76.1348,-69.5897
30977864,1,4,14.25,287.8102,-34.8962
30979064,1,4,8.38,287.7909,-35.6389
30981628,1,4,9.13,287.8947,-34.5859
30982266,1,4,8.54,287.9056,-34.2231
30983143,1,4,10.08,287.9240,-33.7088
30983315,1,4,8.30,287.9712,-33.6075
30985222,1,4,9.74,287.9891,-32.6056
30986344,1,4,13.16,287.8708,-32.1270
31006009,4,1,12.74,75.9844,-70.5230
31006657,4,1,13.04,76.2106,-70.6397
31006916,4,1,12.61,76.0775,-70.6886
31007991,4,1,11.67,76.2192,-70.9218
31011838,4,1,11.62,76.3123,-71.7630
31013470,4,1,11.99,76.5369,-71.2573
31015738,4,1,11.37,76.3364,-70.7419
31017334,4,1,10.26,76.4922,-70.5349
31019475,4,1,12.82,76.4949,-70.2692
31020027,4,1,12.68,76.2797,-70.1950
31028580,4,1,10.76,76.4754,-69.3118
31075784,1,4,14.61,287.9988,-31.7043
31078463,1,4,8.48,287.9263,-30.5613
31082641,1,4,12.56,288.0338,-31.0651
31082765,1,4,10.61,288.0834,-31.1115
31082969,1,4,8.61,288.0164,-31.2060
31087037,1,4,7.62,288.1046,-33.0619
31087272,1,4,13.03,288.1112,-33.1779
31104764,4,1,7.62,76.4957,-68.4164
31105402,4,1,9.77,76.3770,-68.2561
31105684,4,1,12.12,76.4749,-68.1807
31105740,4,1,12.36,76.3630,-68.1674
31106039,4,1,8.00,76.2779,-68.0864
31106686,4,1,8.95,76.4813,-67.8864
31108599,4,1,12.12,76.3528,-67.0493
31109182,4,1,10.24,76.3009,-66.7368
31109583,4,1,13.39,76.4553,-66.5440
31109853,4,1,12.41,76.4982,-66.4105
31165050,1,4,7.75,288.2018,-34.4356
31171037,1,4,9.25,288.1990,-31.4580
31177812,4,1,9.92,76.5777,-67.3835
31177849,4,1,12.81,76.7100,-67.4025
31178354,4,1,12.51,76.7567,-67.6249
31179797,4,1,12.72,76.8591,-68.1220
31180464,4,1,13.12,76.7949,-68.3015
31181095,4,1,13.34,76.8063,-68.4364
31181424,4,1,11.65,76.6145,-68.5112
31181554,4,1,10.73,76.8351,-68.5357
31183609,4,1,11.44,76.8166,-68.8835
31189268,4,1,12.84,76.8662,-69.8789
31189964,4,1,10.40,76.5940,-70.0417
31235017,1,4,7.44,288.3580,-31.6924
31238391,1,4,8.80,288.3183,-33.2664
31238573,1,4,11.08,288.3925,-33.3577
31265217,4,1,12.16,76.6982,-71.0851
31266926,4,2,9.64,88.1559,-71.5155
31268146,4,2,10.13,88.0713,-70.9204
31289673,1,4,17.43,288.3266,-35.4394
31289674,1,4,11.27,288.3583,-35.4400
31289676,1,4,12.38,288.3636,-35.4421
31308857,4,1,12.34,87.9816,-66.5767
31310543,4,1,12.18,88.4458,-66.6549
31311109,4,1,10.49,88.2939,-67.0682
31313963,4,2,8.97,88.2861,-69.0986
31315185,4,2,10.39,88.3343,-69.8131
31379617,4,2,10.16,88.4822,-70.6373
31380500,4,2,10.91,88.4331,-71.0437
31381302,4,2,12.49,88.3604,-71.5616
31381651,4,2,11.87,88.3024,-71.8739
31382733,4,2,10.86,88.5309,-71.0495
31383649,4,2,7.87,88.7143,-70.5080
31386156,4,2,10.78,88.5976,-68.8445
31393058,1,4,13.49,288.6480,-31.0203
31394854,1,4,8.78,288.6601,-31.7897
31399867,1,4,15.89,288.6209,-34.1819
31401369,1,4,11.34,288.5856,-35.0129
31401371,1,4,10.97,288.5854,-35.0145
31412505,4,2,9.51,88.9672,-68.2630
31414018,4,2,8.88,88.8917,-69.4340
31415544,4,2,10.53,88.9300,-70.4970
31494317,1,4,9.19,288.6543,-35.8684
31496515,1,4,9.53,288.7985,-34.6584
31497787,1,4,8.23,288.8128,-33.9358
31503302,1,4,9.21,288.7038,-31.3036
31505975,4,2,10.06,88.8495,-71.4339
31506424,4,2,9.17,88.9668,-71.9058
31508240,4,2,8.14,89.1374,-70.2894
31508554,4,2,11.27,89.2755,-70.0139
31509222,4,2,7.51,89.3099,-69.4775
31529035,4,2,11.14,89.6509,-68.0808
31529090,4,2,11.21,89.5258,-68.1274
31529985,4,2,10.61,89.4683,-68.8531
31530164,4,2,8.46,89.5416,-69.0209
31530505,4,2,12.09,89.5573,-69.2876
31531129,4,2,10.75,89.6719,-69.8146
31532870,4,2,9.19,89.6144,-71.3708
31550614,1,4,9.38,288.8527,-30.3004
31553893,1,4,9.38,288.9118,-31.7908
31554098,1,4,10.81,288.8864,-31.8934
31558715,1,4,10.50,288.8672,-34.2387
31560152,1,4,8.04,288.8551,-35.0588
31602748,4,2,8.88,89.9081,-67.8437
31621051,1,4,11.44,289.0575,-35.8027
31621963,1,4,13.36,289.0343,-35.2497
31628009,1,4,8.09,288.9905,-32.0165
31628270,1,4,11.63,289.0131,-31.8936
31631062,1,4,14.77,288.9940,-30.5932
31633869,3,4,11.19,45.3648,-71.6928
31633878,3,4,11.50,45.4827,-71.6544
31634112,3,4,9.96,45.3673,-70.7427
31634373,3,4,11.08,45.4278,-69.7394
31634954,3,4,10.94,45.3785,-67.4301
31635646,3,4,8.92,45.7601,-66.8428
31635729,3,4,9.97,45.7997,-67.1186
31636394,3,4,11.27,45.6353,-69.8696
31636688,3,4,15.61,45.5618,-71.1441
31637159,3,4,12.21,46.1131,-70.8991
31637312,3,4,11.34,45.9552,-70.3516
31637479,3,4,9.28,45.9153,-69.7476
31652979,3,4,10.81,46.1209,-67.1832
31653949,3,4,12.00,46.2104,-68.3449
31655134,3,4,8.37,46.7448,-70.8848
31655633,3,4,10.57,46.4808,-68.9080
31655744,3,4,10.85,46.6514,-68.4295
31655792,3,4,8.97,46.5721,-68.2083
31672006,3,4,11.26,47.1468,-71.7886
31672239,3,4,11.48,47.0646,-70.7948
31672646,3,4,9.61,47.2930,-69.3165
31672757,3,4,15.72,47.1069,-68.8796
31674056,3,4,11.54,47.3731,-67.6201
31674070,3,4,8.68,47.5758,-67.6844
31674330,3,4,11.58,47.6299,-68.6015
31674406,3,4,14.76,47.3853,-68.9235
31674565,3,4,12.29,47.3542,-69.5649
31674970,3,4,11.05,47.6304,-71.0939
31675050,3,4,9.71,47.5916,-71.3939
31675742,3,4,10.45,47.6726,-69.8483
31675889,3,4,10.52,47.7731,-69.2788
31690008,1,4,10.88,289.1709,-31.0333
31690331,1,4,16.19,289.1557,-31.1772
31691802,1,4,8.14,289.2004,-31.8497
31695387,1,4,5.85,289.1366,-33.5223
31701300,1,4,8.22,289.3164,-34.9563
31701353,3,4,9.30,47.7905,-69.0636
31702444,4,1,10.73,47.9619,-66.5755
31702459,4,1,11.23,47.9544,-66.6212
31702463,4,1,9.43,47.9929,-66.6363
31703300,3,4,10.94,48.1588,-69.6159
31703520,3,4,11.60,48.1931,-70.5104
31703593,3,4,9.29,48.0326,-70.7591
31704508,3,4,15.17,48.3333,-69.8157
31704546,3,4,11.49,48.3419,-69.6695
31704728,3,4,8.67,48.3037,-69.0159
31704907,3,4,10.15,48.2884,-68.4105
31704987,3,4,12.91,48.4847,-68.1317
31705248,4,1,8.08,48.4743,-67.1846
31740373,4,1,8.85,48.4219,-66.4107
31740375,4,1,11.80,48.3177,-66.4075
31740719,4,1,10.40,48.5568,-66.7173
31741904,3,4,11.40,48.6776,-70.8056
31741939,3,4,12.27,48.6459,-70.9476
31742422,3,4,10.56,48.9579,-71.0797
31742622,3,4,9.37,48.8438,-70.2934
31742645,3,4,10.29,48.8714,-70.1945
31742944,3,4,10.71,48.9376,-69.1227
31743118,3,4,11.05,49.0689,-68.5357
31743416,4,1,10.83,48.9960,-67.5195
31744187,4,1,13.12,49.2761,-67.0042
31744363,4,1,11.45,49.2742,-67.6049
31745403,3,4,8.66,49.1718,-71.3187
31745426,3,4,11.49,49.2775,-71.4015
31747041,4,1,5.93,49.4970,-66.9268
31747065,4,1,11.22,49.4648,-66.8414
31747723,4,1,8.43,49.9561,-67.1590
31778786,3,4,9.08,49.8365,-70.4255
31779220,3,4,11.37,49.9693,-71.8474
31779227,3,4,10.89,49.7465,-71.8652
31779649,3,4,12.03,50.3202,-70.7668
31780015,3,4,10.06,50.0717,-69.3848
31780245,4,1,6.74,50.2618,-68.5329
31780319,4,1,11.85,50.2665,-68.2799
31780495,4,1,12.05,50.2111,-67.6248
31780709,4,1,11.40,50.0999,-66.9308
31780848,4,1,9.37,50.0444,-66.4498
31781190,4,1,10.34,50.5867,-66.5846
31781476,4,1,9.07,50.6046,-67.5182
31781772,4,1,11.27,50.4265,-68.6270
31782047,3,4,10.60,50.5925,-69.5326
31782711,3,4,10.56,50.8686,-71.8241
31784141,1,4,8.19,289.2721,-34.1984
31788103,1,4,9.69,289.3626,-32.2539
31789802,1,4,12.40,289.3677,-31.5230
31792609,1,4,13.83,289.2700,-30.3233
31795900,3,4,8.59,50.7280,-71.6824
31796658,4,1,8.68,50.8012,-68.7619
31796824,4,1,10.40,50.9047,-68.2242
31797131,4,1,9.17,50.7343,-67.1764
31797324,4,1,11.08,50.8840,-66.6060
31797806,4,1,8.91,50.9558,-66.9141
31798074,4,1,16.15,50.9336,-67.8797
31798699,3,4,12.75,51.0032,-70.0953
31798926,3,4,12.78,51.0644,-70.9844
31798927,3,4,11.13,51.0685,-70.9849
31799664,3,4,11.38,51.2565,-70.4443
31799697,3,4,12.92,51.3884,-70.3152
31799815,3,4,11.21,51.2580,-69.9019
31799975,4,1,5.57,51.4010,-69.3361
31814089,4,1,10.45,51.2801,-69.1245
31814318,4,1,8.02,51.2205,-68.3343
31814373,4,1,11.18,51.4397,-68.1310
31814405,4,1,11.12,51.4793,-68.0539
31814908,4,1,8.42,51.5149,-66.4855
31815051,4,1,11.02,51.4067,-66.0243
31815407,4,1,15.20,51.6059,-66.9506
31815542,4,1,9.22,51.7285,-67.3485
31815637,4,1,8.30,51.5795,-67.6159
31815926,4,1,11.23,51.5854,-68.5451
31816240,4,1,8.17,51.5924,-69.6057
31816542,3,4,13.10,51.6032,-70.5750
31816875,3,4,10.97,51.7215,-71.7497
31817703,4,1,11.24,52.0669,-68.9891
31817742,4,1,10.62,51.9391,-68.8383
31817859,4,1,10.09,52.0328,-68.3690
31850397,4,1,10.81,51.9414,-66.3862
31850842,4,1,10.16,52.1536,-66.9201
31851192,4,1,14.98,52.1648,-67.9400
31852073,3,4,9.95,52.3695,-70.7321
31852076,3,4,12.22,52.2214,-70.7522
31852197,3,4,11.08,52.2565,-71.1100
31852565,3,4,12.85,52.6520,-71.7102
31852585,3,4,10.06,52.5939,-71.6613
31852879,3,4,8.62,52.6728,-70.7258
31853091,4,1,10.85,52.5178,-70.0428
31853543,4,1,10.98,52.4287,-68.5051
31853868,4,1,8.74,52.5786,-67.5402
31853906,4,1,11.32,52.5853,-67.4141
31853965,4,1,8.20,52.4264,-67.2157
31854451,4,1,12.34,52.7889,-66.2580
31858843,1,4,10.43,289.4792,-32.8602
31858844,1,4,15.71,289.4785,-32.8613
31862071,1,4,7.93,289.4823,-34.5195
31867144,4,1,5.84,52.7157,-66.4897
31867574,4,1,11.58,52.9829,-67.9035
31867630,4,1,11.81,52.9609,-68.1216
31867858,4,1,9.94,52.9966,-68.9599
31868450,3,4,15.87,52.9187,-71.1114
31869740,4,1,12.05,53.1115,-68.7221
31870104,4,1,11.52,53.1069,-67.5292
31870141,4,1,7.00,53.2474,-67.4199
31870825,4,1,10.77,53.4182,-66.5953
31871089,4,1,8.77,53.3283,-67.4426
31871193,4,1,10.21,53.3945,-67.6931
31871195,4,1,9.97,53.3961,-67.6962
31871312,4,1,10.73,53.4231,-68.0671
31925114,4,1,13.01,53.4742,-68.5554
31925538,4,1,8.25,53.3077,-69.8699
31926101,3,4,11.38,53.5166,-71.6635
31926807,4,1,11.20,53.7003,-70.0534
31927068,4,1,9.35,53.6361,-69.2669
31927196,4,1,11.57,53.7500,-68.8758
31927505,4,1,9.91,53.7677,-67.8329
31929199,4,1,5.67,53.9710,-69.1929
31929204,4,1,11.28,54.1729,-69.1984
31929205,4,1,11.09,54.1840,-69.2006
