#
# Full target list for orbit 11, sector 2
# Created Fri Aug 24 12:54:36 EDT 2018 
# Concatenation of GI astero exo bright DDT ppas lists
#
TICID,Camera,CCD,Tmag,RA,Dec
117643426,2,3,9.37,9.5608,-40.0168
117643471,2,3,10.22,9.6922,-38.9271
117643527,2,3,10.34,9.6701,-37.7645
117643553,2,3,6.26,9.3475,-37.2883
117643619,2,3,9.45,9.4811,-36.4270
117643622,2,3,8.25,9.7101,-36.4575
117874958,2,3,11.48,9.8973,-38.2882
117874959,2,3,10.18,9.8998,-38.2832
117875832,2,3,16.32,9.8494,-41.7475
117875837,2,3,7.89,9.9356,-41.6601
117875947,2,3,9.88,10.0048,-39.5121
117875969,2,3,7.86,10.0083,-38.9462
117875977,2,3,10.25,9.7930,-38.7499
117876006,2,3,9.42,10.0093,-38.1053
118114124,2,3,8.23,10.2277,-40.5314
118114352,2,3,9.66,10.0496,-36.0675
118114538,2,3,14.32,10.0739,-39.2980
118115269,2,3,8.18,10.0572,-37.5794
118327429,2,3,9.99,10.3936,-39.6081
118327447,2,3,8.18,10.5297,-39.2567
118327511,2,3,10.77,10.4987,-37.9165
118327550,2,3,10.32,10.5696,-36.7179
118327563,2,3,10.70,10.7433,-38.1271
118328470,2,3,10.66,10.6400,-40.3954
118328622,2,3,5.07,10.6564,-36.0221
118585685,2,3,10.16,10.8550,-41.2958
118585716,2,3,14.28,10.7283,-40.7870
118585879,2,3,6.14,10.6788,-38.4634
118586806,2,3,10.55,10.7389,-39.4744
118586897,2,3,7.24,10.8028,-37.9832
118826263,2,3,8.02,11.1511,-36.6747
118826280,2,3,8.95,11.1263,-36.1085
118826478,2,3,9.92,11.1319,-37.8300
118826498,2,3,8.87,11.1399,-36.8412
120414382,2,4,9.13,0.0590,-41.9234
120414503,2,4,8.66,0.0868,-41.2984
120414543,2,4,9.78,0.0857,-41.0406
120414806,2,4,10.63,0.1251,-39.6248
120414908,2,4,13.02,0.1022,-39.0688
120415521,2,3,9.53,0.1079,-36.1199
120428359,2,4,9.46,0.1732,-41.4073
120428555,2,4,5.18,0.3206,-41.4876
120428629,2,4,9.66,0.4062,-41.1952
120428981,2,4,8.32,0.4046,-39.3369
120429061,2,4,8.74,0.3626,-38.8816
120429898,2,4,8.96,0.7009,-40.8094
120429951,2,4,9.37,0.6304,-40.5113
120430137,2,4,8.17,0.7397,-39.5277
120430171,2,4,10.96,0.6566,-39.3196
120430207,2,4,14.77,0.6446,-39.1756
120442943,2,3,9.28,0.6043,-36.9487
120442975,2,3,14.01,0.6679,-36.7984
120443206,2,3,8.98,0.8530,-35.9651
120443257,2,3,6.65,0.8600,-36.2512
120444289,2,4,9.44,0.8669,-41.7954
120444655,2,4,10.65,1.0023,-40.2725
120444672,2,4,10.98,0.9091,-40.1789
120458830,2,3,10.01,0.9940,-36.4291
120459265,2,3,11.96,1.0903,-37.5531
120459870,2,4,10.22,1.1564,-40.7420
120460854,2,3,11.59,1.3024,-37.7812
120460937,2,3,9.01,1.2337,-37.2985
120461208,2,3,7.22,1.2623,-36.0148
120461410,2,3,9.51,1.4335,-36.7790
120461526,2,3,6.67,1.3886,-37.3695
120462220,2,4,9.73,1.4427,-40.9930
120462356,2,4,6.98,1.4697,-41.7534
120488121,2,3,11.58,1.5665,-37.9409
120488589,2,3,12.05,1.6890,-36.5601
120488831,2,3,8.01,1.7842,-37.9292
120489399,2,4,8.03,1.7074,-40.9133
120489554,2,4,10.65,1.7504,-41.6705
120489625,2,4,10.04,1.8187,-41.8676
120489880,2,4,7.65,1.8571,-40.4796
120491166,2,3,9.42,2.0484,-38.2819
120491640,2,4,10.58,2.0036,-40.9391
120505367,2,3,8.19,2.1949,-36.7444
120505709,2,3,8.46,2.3891,-36.9601
120505952,2,3,8.65,2.2899,-38.2899
120506426,2,4,8.35,2.3483,-41.0452
120506582,2,4,9.13,2.3296,-41.8863
120506718,2,4,12.79,2.4303,-41.2932
120507780,2,3,9.99,2.4732,-35.9804
120508758,2,3,8.14,2.6922,-38.7691
120522722,2,3,14.34,2.8145,-37.9491
120523140,2,3,12.49,2.9242,-36.1162
120523477,2,3,10.39,2.9342,-37.9208
120548602,2,3,9.54,3.0331,-38.6954
120548651,2,3,10.13,3.1377,-38.4279
120548699,2,3,8.73,3.1431,-38.1444
120548806,2,3,10.58,3.0290,-37.4949
120548901,2,3,11.13,3.1315,-36.9211
120562863,2,3,8.18,3.3797,-40.3580
120563219,2,3,11.56,3.3766,-38.3946
120563317,2,3,5.57,3.3075,-37.8229
120563501,2,3,8.94,3.3698,-36.8305
120563708,2,3,9.80,3.4501,-36.3039
120564020,2,3,10.34,3.4535,-38.0440
120564850,2,3,10.16,3.7413,-40.5900
120564979,2,3,8.59,3.6632,-39.7945
120565677,2,3,9.86,3.6755,-36.0633
120565678,2,3,10.26,3.6730,-36.0590
120565939,2,3,10.71,3.8201,-37.3094
120566166,2,3,9.55,3.8709,-38.6048
120566395,2,3,10.41,3.8450,-39.5287
120566595,2,3,10.47,3.8902,-40.6698
120579932,2,3,9.24,3.9331,-36.0933
120580040,2,3,10.73,4.1502,-36.3843
120580052,2,3,15.83,4.0937,-36.4733
120580435,2,3,9.25,4.1396,-38.8305
120581188,2,3,10.16,4.3163,-40.4490
120581419,2,3,9.22,4.3190,-39.0278
120584779,2,3,10.16,4.2199,-36.1968
120585431,2,3,9.62,4.3915,-37.6002
120585579,2,3,12.45,4.4514,-38.1108
120586142,2,3,10.02,4.4916,-39.8774
120586963,2,3,11.26,4.4927,-41.5918
120606717,2,3,5.33,4.5770,-36.5099
120606886,2,3,11.39,4.7061,-36.3580
120606992,2,3,10.27,4.7212,-37.0800
120607016,2,3,8.39,4.6588,-37.2033
120607386,2,3,8.84,4.6913,-39.6772
120607450,2,3,8.19,4.6532,-40.1099
120608083,2,3,7.51,4.8397,-40.1225
120608117,2,3,10.51,4.8400,-39.9376
120608242,2,3,10.35,4.8312,-39.2604
120608824,2,3,13.16,4.9449,-36.0645
120609131,2,3,9.90,5.0855,-37.9079
120609137,2,3,10.32,5.0139,-37.9463
120609299,2,3,13.48,5.0010,-38.8693
120609760,2,3,15.26,4.9678,-41.5433
120609857,2,3,10.05,5.1403,-41.7633
120610026,2,3,9.87,5.1206,-40.8702
120610188,2,3,10.47,5.0961,-39.8411
120610250,2,3,9.61,5.0956,-39.4472
120610287,2,3,6.61,5.2236,-39.2401
120610456,2,3,10.38,5.2215,-38.2299
120610676,2,3,8.54,5.1204,-36.9376
120610731,2,3,15.94,5.1396,-36.6123
120610833,2,3,11.44,5.2378,-35.9985
136886285,1,3,10.15,356.9582,-12.9517
136886815,1,3,8.34,356.9193,-15.8526
137730017,1,4,7.83,342.0252,-21.6295
137730427,1,4,7.38,342.0806,-19.7022
137730566,1,4,8.55,342.0483,-19.0282
137731411,1,4,9.69,342.5891,-21.5802
137732170,1,4,10.38,342.5518,-18.2546
137766384,1,4,8.03,342.7344,-18.7384
137766633,1,4,15.37,342.7352,-19.8023
137767436,1,4,9.64,342.6773,-23.2032
137767682,1,4,10.11,342.8935,-23.6443
137768283,1,4,8.71,342.9109,-20.9392
137768619,1,4,10.17,342.8132,-19.4863
137768765,1,4,14.45,342.8247,-18.8150
137768900,1,4,10.01,342.8168,-18.2910
137769260,1,4,8.20,343.3120,-22.6403
137772485,1,4,10.14,343.3483,-20.6678
137772636,1,4,9.01,343.3491,-20.0692
137773029,1,4,9.53,343.4028,-18.2653
137773084,1,4,8.73,343.4108,-17.9934
137773347,1,4,5.00,343.5240,-19.1752
137773528,1,4,10.74,343.4593,-20.0382
137773595,1,4,8.74,343.5088,-20.3815
137773991,1,4,11.41,343.5471,-22.1627
137773992,1,4,8.48,343.5480,-22.1654
137774238,1,4,9.78,343.5142,-23.2518
137774448,1,4,10.41,343.6321,-23.6517
137775214,1,4,10.41,343.6470,-20.2728
137796218,1,4,8.31,343.9156,-22.5983
137796620,1,4,9.87,343.8732,-20.7722
137796772,1,4,5.09,343.8778,-20.1395
137797726,1,4,9.17,344.0355,-18.3675
137797805,1,4,10.39,344.0001,-18.4965
137798264,1,4,9.48,344.0097,-19.6668
137798423,1,4,10.60,343.9492,-20.0206
137798598,1,4,9.60,343.9910,-20.3604
137801807,1,4,12.89,344.0998,-20.2801
137805904,1,4,9.46,344.3133,-20.4208
137806056,1,4,9.91,344.2264,-21.1139
138706907,1,3,9.35,359.9846,-12.9334
138707225,1,3,9.49,0.0067,-14.8151
138707355,1,3,12.20,0.0026,-15.5799
138707463,1,3,14.55,359.9847,-16.1543
138707823,1,2,13.59,0.8419,-23.6494
138711927,1,2,12.82,0.8087,-19.7165
138712145,1,3,15.78,0.7963,-18.3669
139250483,2,4,8.03,347.2095,-42.4524
139250507,2,4,9.97,347.2378,-42.5343
139250626,2,4,8.16,347.1456,-43.0148
139250667,2,4,9.57,347.1881,-43.1474
139250810,2,4,9.89,347.1361,-43.7253
139250909,2,4,8.37,347.1614,-44.2038
139257875,2,4,10.05,347.4138,-42.3812
139258210,2,4,5.39,347.4866,-42.8615
139265723,2,4,10.32,347.5115,-44.3794
139267123,2,4,3.01,347.5907,-45.2468
139267284,2,4,9.77,347.7344,-44.6110
139267741,2,4,10.01,347.6052,-42.8375
139281803,2,4,8.64,347.5959,-42.3653
139282432,2,4,5.53,347.8382,-42.9778
139282766,2,4,9.43,347.7479,-43.6478
139283083,2,4,9.52,347.9047,-44.3026
139283644,2,4,8.05,347.8421,-45.6251
139285666,2,4,8.09,347.9675,-45.1368
139285669,2,4,11.22,347.9741,-45.1339
139285845,2,4,10.66,348.0660,-44.8458
139299950,2,4,9.46,347.9549,-43.1200
139300696,2,4,9.78,348.1130,-43.8878
139300806,2,4,9.30,348.1274,-44.4165
139300813,2,4,9.48,348.2292,-44.4540
139300891,2,4,9.78,348.2111,-44.7519
139301838,2,4,8.98,348.3857,-46.8042
139320921,2,4,9.19,348.2848,-43.3608
139321532,2,4,10.06,348.5420,-42.8708
139326204,2,4,10.90,348.6610,-46.6018
139327188,2,4,9.33,348.5767,-42.1840
139327558,2,4,8.51,348.7463,-43.2991
139327615,2,4,7.62,348.8653,-43.6053
139327901,2,4,8.98,348.8042,-44.9269
139328314,2,4,9.44,348.8460,-47.0616
139348172,2,4,9.89,349.0359,-45.9030
139348931,2,4,9.36,348.9229,-42.6906
139348952,2,4,8.34,348.9462,-42.5878
139348977,2,4,10.56,348.8929,-42.5133
139349180,2,4,10.20,349.0597,-42.2728
139349673,2,4,5.03,349.1658,-44.4892
139349894,2,4,9.10,349.1116,-45.3780
139350006,2,4,8.04,349.0983,-45.8758
139355919,2,4,8.51,349.2307,-47.2018
139356227,2,4,8.39,349.2848,-45.6787
139356318,2,4,7.07,349.3730,-45.2320
139357121,2,4,8.95,349.4104,-42.1919
139362241,2,4,9.32,349.5228,-44.9840
139362503,2,4,12.85,349.5216,-46.1588
139362892,2,4,10.07,349.6034,-47.9011
139363863,2,4,10.53,349.5802,-42.8415
139364371,2,4,12.12,349.8413,-42.7459
139368319,2,4,9.58,349.7427,-44.2008
139368392,2,4,10.27,349.8092,-44.5709
139368413,2,4,10.83,349.7588,-44.6922
139368585,2,4,9.89,349.7365,-45.5965
139368904,2,4,8.16,349.8456,-47.2294
139368946,2,4,10.40,349.8348,-47.4464
139369433,4,1,11.56,67.3313,-66.9390
139369436,4,1,9.17,67.2278,-66.9482
139370537,4,2,9.91,67.1482,-69.2529
139370701,4,2,7.79,67.2684,-69.6122
139371265,4,2,9.73,67.2902,-70.7757
139371600,4,2,10.32,67.0641,-71.4643
140510714,4,2,8.28,66.7822,-77.7796
140512085,4,2,10.86,66.8966,-74.1803
140512200,4,2,11.06,66.7250,-73.9332
140528411,4,2,10.27,67.7722,-76.0654
140529199,4,2,13.95,67.4287,-74.0887
140529555,4,2,9.22,67.5074,-73.4116
140576174,4,2,7.90,67.4945,-72.2754
140576650,4,2,10.47,67.8684,-72.3374
140577363,4,2,9.98,68.0400,-73.5406
140578304,4,2,7.56,67.9836,-75.6815
140578606,4,2,10.08,67.7822,-76.6779
140578791,4,2,12.46,68.1667,-77.1971
140579430,4,2,10.62,68.3446,-76.4109
140579537,4,2,11.02,68.2943,-76.1238
140579674,4,2,11.18,68.4061,-75.6622
140579847,4,2,11.48,68.5371,-75.2219
140580336,4,2,10.51,68.2085,-74.2071
140580482,4,2,8.18,68.5289,-73.9512
140580497,4,2,12.32,68.2545,-73.9153
140580634,4,2,9.58,68.3077,-73.6632
140580717,4,2,10.44,68.3725,-73.4720
140580949,4,2,9.77,68.1903,-73.0933
140580985,4,2,9.92,68.5661,-73.0262
140581031,4,2,10.12,68.2535,-72.9709
140595953,4,2,11.83,68.4184,-71.9951
140596513,4,2,6.80,68.6462,-72.7335
140596622,4,2,11.45,68.6421,-72.9117
140596802,4,2,11.61,68.9464,-73.1824
140597518,4,2,11.83,68.8577,-74.4850
140598047,4,2,9.36,68.6592,-75.6751
140598179,4,2,9.04,68.6735,-76.1119
140598225,4,2,10.87,68.6252,-76.2755
140598464,4,2,9.47,68.7939,-77.0655
140598629,4,2,12.26,68.7162,-77.6322
140598653,4,2,11.76,68.5648,-77.7139
140598758,4,2,10.11,69.2025,-77.8132
140599056,4,2,10.78,69.1562,-76.5960
140599284,4,2,12.12,69.0807,-75.7992
140599377,4,2,11.24,69.0691,-75.4747
140599471,4,2,11.00,69.2369,-75.2166
140599972,4,2,11.19,69.0184,-73.8927
140600147,4,2,10.63,69.2201,-73.5247
140608230,4,2,8.34,71.5296,-77.0206
140608905,4,2,8.79,71.3575,-75.1399
140609384,4,2,9.87,71.3679,-74.2803
140609648,4,2,8.68,71.6865,-73.9187
140630124,4,2,10.76,71.4013,-73.6844
140630635,4,2,10.95,71.6212,-73.0734
140631050,4,2,11.11,71.6359,-72.6334
140632080,4,2,13.10,72.0941,-72.0679
140632571,4,2,9.09,71.8293,-72.4472
140633473,4,2,11.12,71.8590,-73.2536
140633568,4,2,10.65,71.7934,-73.3579
140635111,4,2,9.26,72.0018,-75.7821
140635285,4,2,9.46,72.0501,-76.2715
140635646,4,2,10.68,71.8287,-77.3321
140635667,4,2,11.67,72.0737,-77.4056
140635778,4,2,12.06,71.8860,-77.7167
140636156,4,2,11.04,72.2711,-77.0188
140636162,4,2,9.56,72.2710,-77.0055
140636189,4,2,9.88,72.4752,-76.9330
140657931,4,2,11.06,72.4444,-74.5748
140658484,4,2,9.46,72.4971,-73.8238
140658982,4,2,10.20,72.2302,-73.2712
140659172,4,2,10.90,72.2709,-73.1122
140659350,4,2,8.72,72.2891,-72.9653
140659980,4,2,8.94,72.4734,-72.4627
140661289,4,2,9.91,72.7897,-72.3693
140661368,4,2,8.73,72.7046,-72.4241
140661595,4,2,10.60,72.5147,-72.5734
140662908,4,2,11.71,72.5703,-73.7458
140663057,4,2,10.26,72.5193,-73.9177
140663885,4,2,9.95,72.7373,-74.9805
140686839,4,2,11.29,72.9769,-77.5444
140687382,4,2,8.98,72.9086,-75.9122
140687446,4,2,9.47,73.0013,-75.7759
140687826,4,2,8.33,73.2838,-75.0176
140688452,4,2,10.44,72.9647,-74.2007
140688941,4,2,8.78,72.9411,-73.6274
140689204,4,2,13.67,73.0371,-73.3641
140689653,4,2,7.34,73.0152,-72.9948
140690428,4,2,5.83,73.2727,-72.4064
140691843,4,2,10.47,74.0027,-75.7213
140692247,4,2,9.99,73.7540,-75.0007
140692280,4,2,4.05,73.7973,-74.9365
140754797,4,2,10.03,73.9736,-74.2812
140755216,4,2,8.15,73.8535,-73.7617
140758595,4,2,11.86,74.3449,-72.9623
140760006,4,2,11.47,74.3916,-74.4071
140760164,4,2,9.13,74.2527,-74.5838
140760614,4,2,10.77,74.2789,-75.1714
140761757,4,2,11.85,74.8342,-77.8451
140761948,4,2,10.43,74.7007,-77.2488
140796854,4,2,10.64,74.4971,-76.7214
140797148,4,2,8.36,74.7759,-75.9513
140797464,4,2,11.12,74.7856,-75.3700
140797786,4,2,9.89,74.7312,-74.9166
140799035,4,2,11.14,74.7553,-73.5769
140801831,4,2,10.17,74.9279,-72.5793
140801898,4,2,10.36,74.8999,-72.6392
140803080,4,2,10.72,74.9906,-73.5703
140827588,4,2,7.09,75.4839,-76.6292
140828063,4,2,11.14,75.4535,-75.5089
140828333,4,2,10.06,75.3043,-75.0965
140828663,4,2,9.02,75.6333,-74.7031
140830874,4,2,10.55,75.5930,-72.5135
140856506,4,2,11.54,75.8152,-75.3612
140859822,4,2,12.07,76.1197,-74.0293
140890028,4,2,8.11,76.3932,-72.1060
140891597,4,2,10.02,76.7105,-72.3531
140892373,4,2,10.20,76.7405,-72.6398
140892938,4,2,8.15,76.5815,-72.8801
140893238,4,2,6.26,76.5390,-73.0373
140893722,4,2,11.51,76.8189,-73.2458
140894185,4,2,9.03,76.5112,-73.5009
140894354,4,2,7.68,76.4888,-73.5933
140897162,4,2,9.37,76.7308,-75.5345
140898436,4,2,8.81,76.6852,-77.3301
140898575,4,2,6.68,76.6520,-77.5697
140899383,4,2,8.87,77.0005,-77.0292
140899825,4,2,8.48,76.9665,-76.4392
140938247,4,2,8.39,77.1779,-74.8468
140938802,4,2,10.45,77.1145,-74.1739
140938804,4,2,10.64,76.8458,-74.1697
140938888,4,2,10.40,77.1078,-74.0867
140938975,4,2,9.00,76.8921,-73.9936
140939704,4,2,10.74,77.0136,-73.3247
140940493,4,2,10.15,77.0185,-72.7084
140941153,4,2,9.19,77.1320,-72.2567
140943185,4,2,10.89,77.5600,-72.9164
140943323,4,2,12.38,77.4606,-73.0106
140946237,4,2,8.70,77.2289,-76.4629
140968260,4,2,11.01,77.6375,-76.8501
140968357,4,2,9.35,77.9833,-76.5921
140969869,4,2,14.24,77.8972,-74.3625
140970613,4,2,9.61,77.9142,-73.5809
140971666,4,2,10.86,77.7649,-72.7144
140971842,4,2,11.71,77.9234,-72.6000
140972368,4,2,10.11,77.9446,-72.2487
140997242,4,2,8.11,78.1139,-75.1449
140997818,4,2,11.57,78.1146,-76.0385
140997860,4,2,9.71,78.1807,-76.1294
140998116,4,2,10.62,78.2697,-76.8888
140998522,4,2,10.80,78.5393,-77.7501
141024724,4,2,10.21,79.1464,-72.0519
141024799,4,2,8.49,78.9600,-72.0837
141025090,4,2,9.60,79.0007,-72.2326
141026267,4,2,10.96,78.8072,-73.0142
141026903,4,2,6.37,78.8530,-73.5884
141028120,4,2,12.62,78.8951,-75.0140
141028164,4,2,9.46,79.1198,-75.0626
141028198,4,2,9.70,78.9630,-75.1031
141028962,4,2,12.17,79.1016,-76.5058
141028966,4,2,11.43,78.9750,-76.5136
141029712,4,2,11.51,79.2960,-77.1012
141029787,4,2,8.43,79.5416,-76.9033
141030721,4,2,8.91,79.4505,-75.1859
141030825,4,2,9.72,79.2953,-75.0481
141090270,4,2,10.07,79.2602,-73.0996
141092369,4,2,8.46,79.7226,-71.9754
141093693,4,2,8.23,79.6680,-72.6943
141095359,4,2,8.68,79.5769,-74.0623
141096071,4,2,11.73,79.6504,-74.8974
141096635,4,2,9.93,79.7778,-75.6375
141121044,4,2,11.22,79.7295,-77.4415
141121236,4,2,8.39,80.2087,-77.9188
141121793,4,2,8.13,80.3434,-76.2983
141121890,4,2,11.08,80.0555,-76.1045
141123049,4,2,11.11,80.2946,-74.4607
141123349,4,2,9.28,80.0451,-74.1089
141123588,4,2,10.62,80.0898,-73.8491
141124144,4,2,10.08,80.0893,-73.3271
141126397,4,2,16.74,80.1254,-71.9588
141127435,4,2,7.32,80.6868,-72.3383
141151953,4,2,5.28,80.6343,-73.8014
141152927,4,2,9.54,80.7054,-75.0046
141152931,4,2,8.16,80.5866,-75.0102
141153472,4,2,9.80,80.6895,-75.7171
141153836,4,2,10.76,80.5461,-76.4943
141154115,4,2,10.36,80.4437,-77.3131
141154638,4,2,13.96,80.9613,-76.9761
141155264,4,2,8.14,81.0946,-75.6205
141157180,4,2,10.27,81.0960,-73.3402
141183901,4,2,9.09,81.4585,-73.1304
141184207,4,2,8.21,81.2618,-73.3735
141185142,4,2,11.35,81.4452,-74.4223
141185270,4,2,9.30,81.4145,-74.6070
141186075,4,2,6.63,81.3273,-75.6940
141186325,4,2,11.29,81.2266,-76.2067
141187010,4,2,9.04,81.6138,-77.7237
141187082,4,2,10.53,81.8257,-77.4989
141187126,4,2,8.87,81.8761,-77.3821
141187570,4,2,9.00,81.6768,-76.1957
141210448,4,2,8.28,81.7891,-74.7554
141211998,4,2,10.49,81.6106,-73.0422
141212720,4,2,12.10,81.7790,-72.5223
141216398,4,2,10.78,82.1070,-74.3657
141216820,4,2,9.20,82.1212,-75.1347
141268467,4,2,7.69,82.5140,-76.2487
141268605,4,2,11.07,82.6361,-75.8715
141269964,4,2,14.28,82.4988,-73.5085
141271078,4,2,10.95,82.5313,-72.4088
141271216,4,2,13.69,82.5510,-72.3094
141272004,4,2,11.67,82.9017,-71.9042
141278810,4,2,13.88,82.7983,-73.5291
141280255,4,2,4.11,82.9737,-76.3396
141280939,4,2,10.04,83.2636,-76.8902
141281495,4,2,8.14,83.2486,-75.2367
141281526,4,2,8.87,83.3150,-75.1820
141282136,4,2,9.47,83.2337,-74.1557
141283921,4,2,9.51,83.4472,-72.2471
141284411,4,2,10.18,83.4653,-71.9937
141333677,4,2,11.96,83.7414,-77.4346
141334293,4,2,12.67,83.8380,-75.8912
141334555,4,2,11.54,83.6900,-75.4270
141334585,4,2,10.43,83.7571,-75.3777
141334793,4,2,9.19,83.5918,-75.0983
141335100,4,2,9.88,83.8696,-74.6859
141335787,4,2,9.66,83.5300,-73.8489
141335886,4,2,3.59,83.6867,-73.7410
141407149,4,2,10.02,83.8447,-72.5149
141407159,4,2,10.05,83.8425,-72.5109
141407201,4,2,10.06,83.7715,-72.4836
141408445,4,2,11.04,83.6933,-71.8933
141410789,4,2,9.66,84.0085,-73.2370
141410961,4,2,9.22,83.9890,-73.4263
141411201,4,2,6.14,84.2609,-73.6999
141411713,4,2,8.77,83.9319,-74.2504
141412290,4,2,10.15,83.8921,-74.8509
141412532,4,2,9.69,84.2289,-75.1595
141413219,4,2,8.43,83.9056,-76.4791
141413706,4,2,9.72,84.2094,-77.7357
141413932,4,2,11.06,84.4740,-77.4470
141414217,4,2,8.96,84.3521,-76.6760
141422339,4,2,11.02,84.5491,-75.8745
141423033,4,2,10.70,84.4417,-74.8792
141423536,4,2,13.71,84.3247,-74.3581
141423634,4,2,13.05,84.5883,-74.2318
141423812,4,2,10.53,84.3940,-74.0325
141424643,4,2,9.13,84.4031,-73.1247
141425349,4,2,10.46,84.3850,-72.5955
141425702,4,2,10.94,84.4133,-72.3862
141426525,4,2,13.13,84.5496,-71.9870
141428620,4,2,10.73,84.9100,-73.0905
141435705,4,2,9.34,84.8850,-76.0330
141435758,4,2,10.43,84.7098,-76.1490
141435818,4,2,9.20,84.7244,-76.3025
141471105,4,2,9.68,86.2728,-73.1343
141471357,4,2,9.53,86.5796,-73.4009
141471522,4,2,8.33,86.3565,-73.5965
141471755,4,2,10.22,86.4482,-73.8978
141471870,4,2,8.64,86.5382,-74.0490
141472408,4,2,11.15,86.5946,-74.7235
141472717,4,2,10.57,86.4841,-75.2032
141472777,4,2,9.48,86.4644,-75.2851
141472806,4,2,8.38,86.5617,-75.3297
141472911,4,2,10.06,86.4649,-75.5115
141473617,4,2,10.31,86.6137,-77.2566
141479174,4,2,11.52,86.9851,-76.4877
141479310,4,2,8.58,86.6536,-76.1697
141480176,4,2,9.32,86.7836,-74.7702
141480434,4,2,11.14,86.9309,-74.4720
141482069,4,2,5.69,86.9505,-72.7021
141482802,4,2,11.16,86.8226,-72.1307
141484981,4,2,9.12,87.2927,-73.6160
141486105,4,2,8.93,87.2253,-75.0181
141526439,4,2,11.71,87.1159,-76.2951
141526547,4,2,8.02,87.1266,-76.5434
141527579,4,2,12.34,87.7397,-76.6195
141527965,4,2,11.45,87.7149,-75.6885
141528280,4,2,9.81,87.6195,-75.0947
141530315,4,2,10.13,87.6822,-72.7789
141530700,4,2,8.90,87.4611,-72.4110
141530748,4,2,11.82,87.5747,-72.3674
141531810,4,2,8.75,88.0870,-72.3425
141542023,4,2,10.54,87.8997,-73.8193
141542585,4,2,10.87,88.1740,-74.5120
141542755,4,2,8.68,88.0111,-74.7369
141542826,4,2,11.51,87.8073,-74.8398
141543620,4,2,13.35,87.8752,-76.0793
141543744,4,2,12.57,87.9452,-76.3487
141544494,4,2,10.21,88.3055,-77.8091
141544861,4,2,8.94,88.2469,-76.8454
141545037,4,2,10.49,88.1981,-76.4746
141545616,4,2,7.80,88.3911,-75.3439
141547830,4,2,10.73,88.3853,-72.8437
141548474,4,2,10.06,88.5049,-72.2787
141605982,4,2,10.22,88.4250,-72.0361
141606060,4,2,8.48,88.4615,-71.9602
141606958,4,2,10.19,88.5937,-72.6763
141606986,4,2,9.79,88.7529,-72.6930
141607553,4,2,9.79,88.7158,-73.2886
141607898,4,2,12.21,88.6728,-73.6643
141607972,4,2,9.01,88.6921,-73.7486
141608198,4,2,12.51,88.9621,-73.9854
141608289,4,2,8.34,88.7150,-74.0712
141609430,4,2,7.79,88.7251,-75.4584
141610050,4,2,7.92,88.6954,-76.8075
141610473,4,2,9.38,88.9616,-77.8455
141610486,4,2,8.47,88.8626,-77.8896
141610759,4,2,8.13,89.1511,-77.2231
141611237,4,2,10.83,89.0648,-76.2028
141611276,4,2,8.35,89.0235,-76.0874
141611461,4,2,8.47,89.2149,-75.7089
141612314,4,2,11.42,89.1506,-74.4776
141621534,4,2,10.37,89.1665,-73.8446
141621803,4,2,8.56,89.2892,-73.5939
141621885,4,2,12.31,89.2453,-73.5168
141622065,4,2,9.82,89.2287,-73.3425
141622119,4,2,11.03,89.0289,-73.2943
141623174,4,2,10.34,89.2415,-72.2660
141624659,4,2,10.84,89.6269,-72.9696
141624979,4,2,10.90,89.6875,-73.2603
141625159,4,2,10.13,89.5629,-73.4331
141625274,4,2,9.46,89.4764,-73.5665
141625486,4,2,9.09,89.3764,-73.7647
141625559,4,2,10.66,89.4032,-73.8391
141625605,4,2,12.18,89.6973,-73.8804
141626634,4,2,7.63,89.7250,-75.1586
141626783,4,2,9.79,89.6829,-75.3956
141627126,4,2,9.86,89.4315,-75.9970
141627268,4,2,10.21,89.3832,-76.2977
141628019,4,2,14.02,90.1482,-77.7365
141680681,4,2,11.30,90.1127,-74.8875
141682921,4,2,10.67,89.8772,-72.6159
141683400,4,2,11.59,90.0099,-72.1883
141685180,4,2,11.66,90.4877,-73.2196
141685643,4,2,10.63,90.2725,-73.6415
141686455,4,2,9.44,90.3454,-74.4519
141686804,4,2,10.99,90.4913,-74.8365
141708147,4,2,10.23,90.4908,-76.8716
141708335,4,2,12.26,90.4572,-77.2996
141708546,4,2,8.93,90.3613,-77.7239
141709101,4,2,11.07,90.7532,-76.8547
141709237,4,2,10.75,90.6040,-76.5442
141709296,4,2,13.14,90.8116,-76.4483
141709422,4,2,10.88,90.7010,-76.1750
141709436,4,2,11.19,90.5817,-76.1467
141709997,4,2,11.82,90.8081,-75.0664
141711008,4,2,10.15,90.6919,-73.8811
141712167,4,2,9.39,90.8816,-72.7643
141712654,4,2,9.98,90.5874,-72.3632
141713593,4,2,10.04,91.1254,-72.3096
141714191,4,2,11.80,91.2353,-72.8529
141752883,4,2,10.48,91.1336,-74.4884
141754291,4,2,12.29,90.9900,-76.7867
141755163,4,2,10.83,91.6463,-77.0302
141755414,4,2,9.67,91.3833,-76.4024
141756213,4,2,10.20,91.4190,-74.9706
141757230,4,2,9.21,91.4448,-73.7008
141757294,4,2,10.47,91.5839,-73.6387
141757326,4,2,10.51,91.7116,-73.6129
141757441,4,2,11.44,91.6214,-73.4915
141757732,4,2,9.96,91.4030,-73.2220
141757920,4,2,9.92,91.6359,-73.0225
