TICID,Camera,CCD,Tmag,RA,Dec
3818851,1,3,8.39,170.3757,21.9875
3818915,1,3,13.18,170.4180,21.5999
3819281,1,3,9.82,170.4241,19.4796
3819305,1,3,9.62,170.4340,19.3215
3819779,1,3,8.56,170.4820,19.4713
3819857,1,3,10.57,170.5395,19.7672
3851788,1,3,10.05,170.5384,21.6583
3851875,1,3,10.10,170.4414,22.1503
3852594,1,3,10.17,170.6504,21.2961
3852659,1,3,9.93,170.6634,20.7785
3853500,1,3,9.45,170.8157,19.8920
3853645,1,3,9.04,170.8109,20.7011
3853782,1,3,10.41,170.7694,21.5996
3853943,1,3,9.29,170.7104,22.5091
3853973,1,3,9.81,170.6957,22.6629
3889350,1,3,9.08,170.8897,20.4642
3890292,1,3,11.39,171.0560,20.6767
3890627,1,3,12.78,171.0061,22.5262
3890693,1,3,10.44,171.0719,22.8504
3890705,1,3,9.99,170.9693,22.9607
3890835,1,2,11.67,170.9844,23.8862
3890861,1,2,11.08,171.1977,23.8707
3891103,1,3,10.87,171.1491,22.1803
3891160,1,3,9.47,171.1389,21.7793
3891346,1,3,7.66,171.1206,20.6213
3894914,1,4,9.14,171.2410,18.1026
3895637,1,3,9.89,171.2849,22.6490
3895821,1,2,9.55,171.3070,23.9082
3895975,1,3,9.13,171.4379,22.8561
3896252,1,3,16.55,171.3376,21.1858
3896719,1,4,9.46,171.4516,18.3457
3896764,1,4,10.32,171.4312,18.0921
3896900,1,4,15.21,171.5792,18.6548
3897360,1,3,10.37,171.5759,21.3030
3897403,1,3,13.37,171.5745,21.4880
3897526,1,3,9.22,171.4930,22.2100
3900958,1,3,11.30,171.6922,22.1008
3900966,1,3,10.03,171.6407,22.0496
3900996,1,3,8.62,171.6685,21.8286
3901009,1,3,10.38,171.6360,21.7562
3901519,1,4,9.79,171.5976,18.4571
3901709,1,4,9.42,171.8283,18.7374
3901780,1,4,10.14,171.8080,19.1280
3901781,1,4,10.20,171.8095,19.1290
3901868,1,4,9.59,171.7764,19.6923
3902219,1,3,10.68,171.7954,21.6957
3902250,1,3,6.99,171.7633,21.8513
4626509,1,1,9.12,180.5886,29.1691
4626620,1,1,10.73,180.5702,28.5870
4626761,1,1,9.94,180.4824,27.7836
4630079,1,1,10.86,180.5115,24.9580
4630124,1,1,11.26,180.5317,24.7157
4630477,1,1,7.80,180.6947,24.8361
4630820,1,1,8.55,180.7317,27.0055
4631167,1,1,11.08,180.6500,28.6686
4631477,1,1,9.40,180.8250,29.5408
4631570,1,1,9.49,180.7996,29.0152
4632127,1,1,10.85,180.8484,25.7961
4632171,1,1,9.65,180.8613,25.4742
4632424,1,1,10.22,180.9564,23.9831
4632617,1,1,8.82,180.9342,25.1059
4632645,1,1,10.52,180.9365,25.3277
4665767,1,1,5.12,180.8883,29.6790
4666038,1,1,13.58,181.0286,29.3460
4666544,1,1,8.23,181.0211,28.0606
4666941,1,1,9.21,181.0823,27.0220
4666970,1,1,10.90,181.0899,26.9538
4667108,1,1,10.58,181.0067,26.5570
4667622,1,1,9.40,181.0969,24.8206
4667786,1,1,8.19,181.0500,24.1194
4667801,1,1,14.45,181.0938,24.0214
4668281,1,1,9.68,181.2329,25.4536
4668925,1,1,10.14,181.2447,27.3790
4669121,1,1,10.48,181.1698,27.8821
4694448,1,1,8.81,181.3891,26.3614
4694452,1,1,12.29,181.3613,26.3393
4694453,1,1,11.76,181.3605,26.3382
4694555,1,1,9.68,181.3072,25.6013
4695099,1,1,8.82,181.4847,25.6638
4695110,1,1,8.18,181.5239,25.7702
4695190,1,1,8.59,181.4757,26.4669
4695480,1,1,8.45,181.4103,28.2940
4695597,1,1,9.27,181.4830,28.9793
4695834,1,1,10.05,181.5940,29.4154
4695842,1,1,9.44,181.5479,29.4022
4696064,1,1,10.24,181.6504,28.2833
4696194,1,1,9.22,181.5325,27.5487
4696237,1,1,10.92,181.5893,27.2993
4696481,1,1,10.75,181.5384,25.7405
4699640,1,1,14.20,181.5331,24.3543
4700027,1,1,9.57,181.6937,25.9308
4700457,1,1,11.05,181.7319,28.6281
4700642,1,1,10.44,181.7970,29.7279
4700729,1,1,10.22,181.8986,29.5122
4700901,1,1,11.14,181.8289,28.4369
4701136,1,1,9.61,181.9111,27.1171
4701308,1,1,14.75,181.7999,26.0612
4701611,1,1,11.06,181.9239,24.2164
4701666,1,1,8.78,182.0347,23.8899
4701801,1,1,15.07,182.0383,24.7250
4701932,1,1,9.41,181.9541,25.3348
4701940,1,1,8.04,182.0028,25.3767
4701976,1,1,10.41,181.9904,25.5865
4702155,1,1,11.17,181.9541,26.5990
4702164,1,1,12.21,181.9653,26.6910
4718448,1,1,10.68,182.1198,29.4802
4718675,1,1,9.03,182.1265,28.1691
4718796,1,1,13.93,182.0696,27.5128
4719216,1,1,8.18,182.1319,24.8002
4719789,1,1,11.06,182.2984,26.2715
4720118,1,1,11.07,182.3051,28.3679
4720168,1,1,10.36,182.2510,28.7021
4720191,1,1,11.08,182.2805,28.8286
4720473,1,1,12.12,182.3728,29.3270
4731242,1,1,10.72,182.3507,25.9710
4731251,1,1,10.41,182.3433,25.9499
4732019,1,1,8.28,182.5264,24.2612
4732975,1,1,9.03,182.5054,27.0469
4733200,1,1,11.04,182.5497,27.7418
4733585,1,1,10.21,182.4834,28.8998
4733889,1,1,8.92,182.5893,29.7933
4734115,1,1,8.57,182.7618,24.3179
4734265,1,1,10.78,182.7730,24.6592
4734708,1,1,8.98,182.7807,25.9901
4734965,1,1,11.85,182.7774,26.8762
4735737,1,1,9.06,182.8079,29.1074
4735797,1,1,12.33,182.7567,29.3074
4738469,1,1,10.16,183.0479,24.2922
4738652,1,1,8.39,183.1040,25.5745
4738707,1,1,14.65,183.0556,26.0000
4738710,1,1,9.40,183.0632,26.0279
4738909,1,1,7.67,183.1037,27.3800
4738944,1,1,12.23,183.0176,27.6154
4739075,1,1,6.06,183.0047,28.5360
4739246,1,1,13.08,183.0293,29.5660
4739472,1,1,10.03,183.2047,28.8514
4739540,1,1,13.98,183.2564,28.3861
4739639,1,1,8.36,183.2186,27.5600
4739753,1,1,12.45,183.2126,26.9313
4739859,1,1,10.47,183.2217,26.2503
4740012,1,1,15.14,183.1782,25.2284
4740175,1,1,10.02,183.1583,24.2317
4740523,1,1,10.63,183.3218,25.9526
4740539,1,1,10.75,183.3839,26.0450
4740673,1,1,9.27,183.3771,27.0435
4743939,1,1,8.49,183.3305,29.2564
4744078,1,1,9.81,183.5083,29.7762
4744171,1,1,10.67,183.3993,29.1728
4744239,1,1,10.69,183.4701,28.6340
4744738,1,1,10.87,183.4875,25.0863
4745078,1,1,14.79,183.6781,28.6154
4745169,1,1,9.67,183.6750,27.8903
4745358,1,1,10.81,183.6747,26.4970
4745511,1,1,11.67,183.6564,25.3509
4745722,1,1,12.08,183.8558,24.0359
4745850,1,1,14.69,183.8811,25.0669
4749121,1,1,13.04,183.8703,27.8898
4749122,1,1,8.94,183.9188,27.8966
4749314,1,1,14.12,183.8181,29.3507
4749723,2,4,8.15,188.8258,33.0479
4749736,2,4,10.41,188.9070,33.1337
4749832,2,4,9.13,188.8319,34.0687
4749946,2,4,9.75,188.9049,35.0268
4750048,2,4,9.02,188.8719,35.7445
4750565,2,4,10.54,189.2004,34.7241
4750626,2,4,10.88,189.1169,35.1996
4750638,2,4,14.22,189.2305,35.3688
4750652,2,4,11.38,189.1750,35.4854
4750688,2,4,11.16,189.1178,35.8267
4750725,2,4,9.09,189.3060,35.7465
4750907,2,4,8.81,189.3536,34.2190
4751033,2,4,8.30,189.2618,33.0266
4751084,2,4,11.03,189.3205,32.6292
4751258,2,4,15.95,189.3648,31.1339
4751340,2,4,9.35,189.3095,30.4202
4751405,2,4,11.46,189.3627,29.8782
4751447,2,4,10.63,189.3985,30.2233
4751551,2,4,10.40,189.5030,31.1538
4751584,2,4,11.86,189.4450,31.3743
4751714,2,4,8.37,189.4462,32.5324
4751986,2,4,10.58,189.4196,34.8485
4752061,2,4,9.73,189.5047,35.6267
4752075,2,4,13.82,189.5107,35.8176
5012856,1,2,10.15,175.6427,33.6938
5012965,1,2,8.76,175.5534,34.4914
5043475,1,2,8.19,175.6934,32.7257
5043808,1,2,11.52,175.7510,29.9868
5043857,1,2,9.90,175.8837,30.2619
5043897,1,2,11.24,175.8816,30.5292
5044078,1,2,5.88,175.8799,31.7618
5044138,1,2,9.24,175.8272,32.2421
5044469,1,2,10.54,175.9072,34.7171
5044587,2,3,9.53,175.9201,35.7036
5044838,1,2,9.15,175.9919,34.1321
5044982,1,2,11.91,175.9700,33.3081
5044983,1,2,12.01,175.9692,33.3074
5044996,1,2,9.26,176.0546,33.2228
5045067,1,2,8.51,175.9856,32.5818
5045072,1,2,9.97,175.9511,32.5547
5045112,1,2,12.22,175.9790,32.3161
5045240,1,2,8.44,175.9950,31.3300
5045267,1,2,9.97,176.0488,31.1340
5045328,1,2,11.35,175.9722,30.7595
5078275,1,2,11.47,176.0024,30.5711
5078324,1,2,11.28,176.0766,30.1721
5078377,1,2,10.15,176.1201,30.0156
5078530,1,2,7.90,176.1705,30.9572
5078736,1,2,10.15,176.1503,32.6095
5078977,1,2,8.42,176.1810,34.2413
5079193,2,3,9.81,176.1664,35.7745
5079325,2,3,8.74,176.3487,35.1467
5079507,1,2,9.79,176.2599,33.5746
5080227,2,4,11.78,190.8056,34.4650
5080290,2,4,10.27,190.8854,34.1439
5080314,2,4,10.14,190.8345,33.9548
5080760,2,4,9.00,190.8418,30.7968
5081539,2,4,7.97,190.9741,34.3432
5081579,2,4,11.66,191.0071,34.6301
5081741,2,4,6.78,191.0370,35.7689
5081800,2,4,8.31,191.2044,35.6430
5081804,2,4,10.30,191.1480,35.6359
5081890,2,4,11.79,191.1664,34.9797
5082121,2,4,10.68,191.1557,33.3452
5083069,2,4,7.30,191.2252,33.0831
5083252,2,4,9.19,191.2169,34.2184
5083764,2,4,9.74,191.4654,33.6258
5083882,2,4,11.62,191.3929,33.1148
5084034,2,4,8.89,191.4117,32.1791
5084320,2,4,7.99,191.3740,30.1980
5084837,2,4,8.23,191.6177,33.0640
5084956,2,4,9.94,191.5762,33.8178
5085209,2,4,13.07,191.5416,35.7266
5111617,2,4,9.48,191.6761,33.8214
5111748,2,4,10.36,191.7523,32.8408
5111920,2,4,14.77,191.7098,31.8032
5112058,2,4,9.31,191.6485,30.7020
5112092,2,4,11.40,191.7014,30.4796
8965635,1,2,11.68,166.9705,32.8335
8966478,1,2,9.48,166.9911,32.3494
8966488,1,2,10.30,167.0356,32.4383
8966983,1,2,13.99,167.0576,35.7952
8967021,1,2,10.26,167.2481,35.7999
8967175,1,2,8.56,167.1405,34.7173
8967242,1,2,8.37,167.2329,34.3030
8967301,1,2,8.33,167.1707,33.8719
8991906,1,2,10.80,167.3825,30.2866
8992313,1,2,11.75,167.3420,32.8241
8992395,1,2,11.98,167.3874,33.3672
8992668,1,2,9.83,167.2667,35.5127
8992835,1,2,10.46,167.4740,35.1215
8992874,1,2,8.85,167.4349,34.9080
8992898,1,2,10.74,167.4894,34.7581
8993235,1,2,9.36,167.4618,32.8515
8993326,1,2,10.98,167.5189,32.1207
8993428,1,2,10.20,167.5175,31.4955
8993699,1,2,8.50,167.6394,30.3542
8993722,1,2,11.25,167.6325,30.5111
8993755,1,2,9.96,167.6650,30.7149
8993767,1,2,17.27,167.5876,30.7931
8993776,1,2,10.61,167.6207,30.8516
9000834,1,2,10.90,167.5487,34.0706
9001027,1,2,7.86,167.5536,35.3351
9001393,1,2,10.20,167.7464,34.0530
9001600,1,2,10.30,167.8077,32.6682
9001664,1,2,16.81,167.6911,32.2464
9001818,1,2,9.29,167.6738,31.1590
9001920,1,2,6.92,167.7754,30.4449
9002034,1,2,10.91,167.8887,30.1565
9002393,1,2,9.27,167.9486,32.4170
9002710,1,2,11.18,167.9471,34.4695
9002783,1,2,9.48,167.9207,35.1423
9002862,1,2,10.60,167.9509,35.7285
9376617,2,3,10.52,166.9977,40.9893
9376636,2,3,9.26,167.0044,40.8133
9376710,2,3,9.44,166.9793,40.2049
9376853,2,3,8.50,166.8762,38.9511
9377318,1,2,7.67,167.0599,36.4546
9377358,1,2,10.70,167.0480,36.7633
9377492,2,3,8.28,167.0954,37.9887
9377536,2,3,7.44,167.0569,38.4269
9377565,2,3,10.94,167.1373,38.7248
9377703,2,3,9.90,167.1092,39.8853
9378085,2,3,8.38,167.2425,41.1754
9378238,2,3,12.66,167.2037,39.9193
9378302,2,3,10.94,167.2420,39.2910
9378433,2,3,8.78,167.1956,38.2968
9378824,1,2,3.28,167.3292,36.3092
9378888,1,2,8.92,167.3901,36.7051
9390543,2,3,11.61,167.3961,41.1591
9390651,2,3,7.70,167.4066,41.9128
9390658,2,3,10.41,167.5108,41.9497
9390709,2,3,10.40,167.5486,41.4926
9390986,2,3,9.97,167.6117,39.0500
9391038,2,3,9.63,167.5175,38.7382
9391225,1,2,11.95,167.5571,37.0645
9391226,1,2,12.36,167.5590,37.0642
9391285,1,2,10.42,167.6122,36.5453
9391596,2,3,8.69,167.6904,37.9302
9391652,2,3,11.82,167.7159,38.3862
9391674,2,3,10.88,167.6343,38.5818
9391683,2,3,15.44,167.7247,38.6434
9391738,2,3,13.09,167.6765,39.1553
9391765,2,3,9.81,167.6447,39.3848
9391836,2,3,16.38,167.7366,39.9879
9391861,2,3,12.01,167.7653,40.1966
9428144,2,3,11.77,167.8127,38.4231
9428919,2,3,9.41,168.0512,39.6548
9429166,2,3,10.86,167.9309,41.0422
9429367,2,3,9.04,182.7371,41.0591
9429404,2,3,11.00,182.7653,40.7292
9430012,2,4,8.55,182.8897,36.0894
9430013,2,4,9.08,182.8941,36.0960
9453559,2,4,11.92,182.8970,38.3982
9454344,2,4,7.95,182.9715,38.7675
9454505,2,4,12.83,183.0010,37.2574
9454534,2,4,8.39,183.0549,36.9851
9455053,2,4,9.72,183.1763,39.3570
9455056,2,4,8.14,183.1829,39.4036
9455301,2,3,9.26,183.2001,41.3050
9455407,2,3,10.04,183.3319,41.6593
9461441,2,4,10.62,183.3064,38.9432
9461596,2,4,10.38,183.2389,37.7141
9461737,2,4,15.50,183.2261,36.5615
9461740,2,4,12.71,183.3535,36.5230
9461894,2,4,10.09,183.5028,36.9140
9462150,2,4,10.43,183.4983,39.1677
9462196,2,4,11.76,183.4480,39.6649
9462476,2,3,13.59,183.4923,41.7629
10057086,2,3,7.75,173.3723,36.7654
10057105,2,3,9.94,173.3684,36.8718
10057204,2,3,9.72,173.3478,37.5866
10057238,2,3,10.73,173.4026,37.8280
10073565,2,3,12.17,173.4064,39.8217
10073823,2,3,10.88,173.3365,41.2820
10074350,2,3,9.33,173.5640,38.9466
10074577,2,3,10.82,173.5062,37.5115
10074680,2,3,5.48,173.4836,36.8153
10074874,2,3,11.80,173.7212,36.2479
10074934,2,3,9.65,173.6462,36.5978
10075126,2,3,11.56,173.6864,37.6504
10075196,2,3,9.81,173.6848,38.0940
10075549,2,3,10.45,173.6452,40.1536
10075571,2,3,11.07,173.6556,40.2940
10075614,2,3,9.21,173.6968,40.6180
10075710,2,3,9.49,173.7202,41.2262
10111251,2,3,11.46,173.9028,38.7659
10111448,2,3,11.83,173.7866,37.4915
10111781,2,3,8.28,174.0508,36.1225
10112546,2,3,12.61,174.0589,40.8526
10112700,2,3,13.38,173.9728,41.7293
10113012,2,3,10.11,174.1241,40.2056
10113041,2,3,14.70,174.1348,40.0698
10113178,2,3,8.59,174.1736,39.1883
10113278,2,3,10.48,174.1267,38.4554
10113308,2,3,9.85,174.1579,38.2762
10147982,2,3,7.98,174.3043,36.2156
10148124,2,3,8.73,174.2596,37.1331
10148142,2,3,10.44,174.2962,37.2429
10148345,2,3,13.62,174.3008,38.6642
10148621,2,3,10.59,174.3526,40.3310
10148637,2,3,8.90,174.2976,40.4556
10148673,2,3,8.65,174.2828,40.6715
10148734,2,3,8.81,174.3064,41.1041
10148873,2,3,9.10,174.4621,41.8246
10149100,2,3,8.88,174.4378,40.1452
10149189,2,3,9.35,174.5195,39.5560
10149244,2,3,9.91,174.3747,39.2329
10149468,2,3,13.52,174.3992,37.7056
10149607,2,3,10.04,174.4312,36.9501
10150073,2,3,9.48,174.5790,38.0282
10150168,2,3,8.75,174.5807,38.7547
10150174,2,3,10.56,174.6324,38.7924
10150217,2,3,9.90,174.6226,39.0791
10150339,2,3,9.90,174.5689,39.9517
10150435,2,3,9.29,174.6207,40.7132
10150603,2,3,9.95,174.7046,41.9084
10150724,2,3,13.17,174.7202,40.9658
10150765,2,3,9.34,174.7732,40.6922
10150817,2,3,7.28,174.7351,40.2519
10150987,2,3,5.59,174.7080,39.1726
10151241,2,3,9.93,174.6866,37.2590
10151613,2,3,8.77,174.9125,37.2189
10152100,2,3,10.41,174.9421,40.4571
10152219,2,3,10.71,174.8974,41.4061
10152334,2,3,10.25,175.0505,41.7273
10152494,2,3,10.31,174.9980,40.5134
10152902,2,3,11.47,175.0734,37.7349
10153019,2,3,9.77,175.0969,37.0531
10153166,2,3,8.94,175.0556,36.1777
10153938,2,3,10.37,175.1766,41.1663
10153969,2,3,10.43,175.2376,41.3976
10154500,2,3,12.49,175.3342,38.4168
10154537,2,3,11.84,175.3920,38.1262
10165998,2,3,10.05,175.5671,37.2323
10166012,2,3,8.29,175.5022,37.3505
10166314,2,3,13.17,175.5300,39.5611
10166325,2,3,9.62,175.5606,39.6573
10166326,2,3,8.41,175.5574,39.6593
10166545,2,3,6.47,175.4434,41.2374
10166768,2,3,9.57,175.8004,36.8203
10166817,2,3,8.98,175.7803,37.2453
10167074,2,3,9.53,175.7265,39.1306
10167206,2,3,10.12,175.8172,39.9853
10167479,2,3,5.87,175.9050,41.7224
10167707,2,3,10.27,175.8776,40.0829
10182765,2,3,8.59,176.2725,38.3281
10183022,2,3,15.20,176.1926,36.6969
10183080,2,3,10.96,176.1856,36.2703
10183304,2,3,10.30,176.3854,37.1931
10183547,2,3,11.70,176.3547,38.9368
10183549,2,3,13.13,176.3573,38.9458
10184244,2,3,10.55,176.5329,40.0289
10184333,2,3,9.45,176.5846,39.3274
10184537,2,3,11.15,176.5296,37.7894
10184929,2,4,10.14,185.9015,36.8543
10185028,2,4,10.61,185.8323,37.6046
10185336,2,4,12.02,185.8631,39.7645
10185341,2,4,8.28,185.8671,39.7962
10185676,2,4,8.94,186.0614,41.6809
10200471,2,4,5.70,185.9745,40.7196
10200577,2,4,10.85,186.0379,40.0142
10200897,2,4,12.18,185.9832,37.8600
10200997,2,4,10.93,185.9292,37.2261
10200998,2,4,10.73,185.9252,37.2240
10201035,2,4,10.53,186.0489,37.0132
10201141,2,4,9.26,186.0373,36.3299
10201230,2,4,8.71,186.0670,36.0380
10201295,2,4,12.13,186.1857,36.4350
10201369,2,4,10.96,186.0804,36.8756
10201494,2,4,8.97,186.1253,37.7068
10201495,2,4,10.34,186.1395,37.7250
10201497,2,4,10.41,186.1417,37.7294
10201594,2,4,7.46,186.1870,38.3191
10201609,2,4,10.46,186.0936,38.4166
10201678,2,4,12.40,186.1992,38.8821
10201782,2,4,11.91,186.2135,39.5172
10201810,2,4,9.60,186.1632,39.7471
10201961,2,4,10.33,186.2000,40.7270
10202081,2,4,9.88,186.1164,41.6247
10202180,2,4,10.78,186.2232,41.6238
10202383,2,4,9.11,186.3269,40.0555
10202415,2,4,10.59,186.3481,39.8367
10202502,2,4,8.85,186.3412,39.2321
10202680,2,4,9.54,186.2944,37.8920
10202698,2,4,10.03,186.3457,37.7232
10219122,2,4,9.75,186.4598,36.9294
10219190,2,4,8.22,186.3781,37.3985
10219387,2,4,9.52,186.4938,38.6191
10219410,2,4,11.61,186.5138,38.7517
10219457,2,4,4.21,186.4617,39.0184
10220020,2,4,12.00,186.5814,40.8189
10220377,2,4,9.35,186.5238,38.3821
10220742,2,4,10.20,186.5870,35.9334
10220811,2,4,7.53,186.8008,36.3743
10220905,2,4,9.62,186.6720,37.2152
10220931,2,4,9.90,186.6974,37.3561
10221147,2,4,10.63,186.7325,38.8976
10265964,2,4,10.42,186.7400,41.5587
10728867,3,2,10.47,211.9550,51.9527
10729164,3,2,9.74,212.0114,49.9031
10729385,3,2,8.64,211.9674,48.7232
10729459,3,2,6.42,211.9845,48.2107
10747057,3,2,8.93,212.3886,53.8912
10747473,3,2,10.84,212.4227,51.0789
10747553,3,2,10.32,212.3531,50.5137
10747750,3,2,9.63,212.3661,49.1248
10747908,3,2,8.53,212.2998,47.9819
10748173,3,2,10.73,212.9988,52.2757
10748311,3,2,12.56,212.9827,51.1579
11835330,2,2,8.40,176.3044,53.9479
11835615,2,2,8.91,176.2068,52.1152
11835789,2,2,9.99,176.2587,51.1506
11835799,2,2,10.13,176.3526,51.1142
11836064,2,2,12.88,176.2572,49.3453
11891052,2,2,9.05,176.4471,49.8643
11891326,2,2,9.24,176.4934,51.6386
11891338,2,2,13.84,176.4173,51.7452
11891566,2,2,10.83,176.4308,53.2413
11891656,2,2,8.60,176.4041,53.7860
11891826,2,2,8.13,176.9704,53.0152
11892418,2,2,7.12,176.9583,49.8230
11892675,2,2,9.44,176.9052,48.1728
11892780,2,2,8.99,177.6772,53.4745
11893110,2,2,5.42,177.7103,51.4128
11893637,2,2,10.30,177.7275,48.3720
11893760,2,2,9.36,178.0487,53.6887
11893837,2,2,8.96,177.9905,53.2507
11894202,2,2,9.24,178.0470,50.6188
11894306,2,2,5.94,178.0596,49.9318
11894425,2,2,18.15,178.0657,49.2449
11894590,2,2,8.26,178.0621,48.2215
11894615,2,2,8.66,177.9894,48.0889
11894893,2,2,8.45,178.2258,49.3958
11894983,2,2,9.41,178.2683,50.0048
11895653,2,2,7.74,178.4586,53.6948
11906889,2,2,9.77,178.4039,49.5999
11906962,2,2,9.29,178.4963,49.2133
11906983,2,2,9.09,178.3728,49.1452
11907182,2,2,10.25,178.4919,48.1625
11907392,2,2,6.51,178.6652,48.9326
11907976,2,2,9.89,178.6522,51.8813
11908422,2,2,9.55,178.8868,53.1861
11908786,2,2,8.35,178.8721,51.0019
11937369,2,2,9.89,178.8511,50.3465
11937647,2,2,12.03,178.7631,48.9277
11937734,2,2,10.21,178.7486,48.4317
11937818,2,2,10.11,178.9223,47.9071
11937998,2,2,10.53,178.9182,48.9551
11938647,2,2,10.96,178.9687,52.8258
11938650,2,2,9.02,179.0465,52.8303
11938816,2,2,10.28,179.0363,53.7682
11939302,2,2,10.98,179.2354,51.0441
11939362,2,2,8.31,179.1836,50.6111
11939396,2,2,10.91,179.1097,50.4289
11939686,2,2,9.05,179.2146,48.6454
11939890,2,2,10.77,179.2942,48.3560
11940230,2,2,10.01,179.4287,50.0613
11940423,2,2,14.76,179.3523,51.1671
11940425,2,2,16.40,179.3432,51.1703
11940810,2,2,8.62,179.3804,53.5541
11941139,2,2,14.20,179.5895,51.9566
11941835,2,2,8.85,179.7984,48.0096
11942048,2,2,14.78,179.6321,49.1292
11942127,2,2,10.97,179.7122,49.6508
14721612,1,4,8.30,176.8173,17.8572
14721715,1,4,10.63,176.7645,17.1661
14721802,1,4,11.04,176.8067,16.6817
14721870,1,4,8.35,176.7499,16.2097
14722048,1,4,11.65,176.8393,15.0972
14722140,1,4,11.62,176.7460,14.5715
14722256,1,4,10.60,176.7433,13.9145
14722387,1,4,10.54,176.8437,13.1369
14722473,1,4,7.69,176.8140,12.6643
14722567,1,4,14.36,176.7847,12.0975
14722700,1,4,12.56,176.8878,12.7052
14722732,1,4,9.62,176.9401,12.9010
14722740,1,4,7.79,176.9487,12.9446
14722746,1,4,11.82,176.8565,12.9788
14722804,1,4,8.77,176.8599,13.3863
14722818,1,4,8.47,176.9663,13.4563
14723069,1,4,11.54,176.9408,15.0307
14723370,1,4,9.71,176.9041,17.0395
14723454,1,4,11.99,176.9695,17.7103
14723833,1,4,10.82,177.0642,15.7035
14723974,1,4,11.39,176.9796,14.8989
14724139,1,4,10.88,177.0912,13.8293
14724388,1,4,10.63,177.0715,12.2614
14724417,1,4,13.12,177.0375,11.9655
14724795,1,4,5.69,177.1607,14.2843
14724857,1,4,9.71,177.1217,14.6714
14725051,1,4,9.76,177.1510,15.8541
14725188,1,4,10.56,177.1560,16.8457
14725546,1,4,10.09,177.2924,16.4453
14725578,1,4,5.80,177.3118,16.2426
14725603,1,4,5.91,177.2576,16.1325
14725616,1,4,10.75,177.2766,15.9748
14725766,1,4,8.61,177.2711,15.2314
14725877,1,4,2.35,177.2621,14.5715
14726345,1,4,12.68,177.4468,11.9466
14726370,1,4,9.88,177.3458,12.1450
14726505,1,4,8.46,177.3858,12.7703
14743062,1,4,10.31,177.4250,14.5081
14743072,1,4,10.76,177.3651,14.5371
14743499,1,4,11.10,177.4033,17.2613
14743681,1,4,11.90,177.5334,17.4856
14743689,1,4,9.52,177.4816,17.4037
